Time,Open,High,Low,Close,Volume,OpenInterest,EMA_21,EMA_50,Volatility,Signal,RSI,ATR,S1,S2,R1,R2
2026-06-04 11:00,454.0,454.75,453.75,454.25,0,738178,454.25,454.25,1.0,Neutral,0.0,1.0,453.25,425.75,458.75,465.75
2026-06-04 12:00,454.5,454.75,453.75,454.25,769,738178,454.25,454.25,1.0,Neutral,0.0,1.0,453.25,425.75,458.75,465.75
2026-06-04 13:00,454.25,454.5,453.5,453.75,790,738178,454.20454545454544,454.23039215686276,1.0,Bearish,0.0,1.0,453.25,425.75,458.75,465.75
2026-06-04 14:00,453.75,455.25,453.75,454.25,3894,738178,454.2086776859504,454.23116109188777,1.5,Bearish,51.85185185185185,1.0666666666666667,453.25,425.75,458.75,465.75
2026-06-04 15:00,454.5,454.5,453.25,454.5,1851,738178,454.2351615326822,454.2417037941667,1.25,Bearish,62.360801781737194,1.0911111111111111,453.25,425.75,458.75,465.75
2026-06-04 16:00,454.5,456.0,454.0,455.75,2387,738178,454.37287412062017,454.3008526649837,2.0,Bullish,82.69670000787588,1.2122962962962964,453.25,425.75,458.75,465.75
2026-06-04 17:00,455.75,456.0,454.75,454.75,1500,738178,454.4071582914729,454.31846628596475,1.25,Bullish,56.42990909203656,1.2173234567901237,453.25,425.75,458.75,465.75
2026-06-04 18:00,455.0,456.25,454.5,455.75,2315,738178,454.5292348104299,454.37460486298573,1.75,Bullish,67.53493922289567,1.288346995884774,453.25,425.75,458.75,465.75
2026-06-04 19:00,455.5,457.25,455.25,456.0,3955,738178,454.6629407367544,454.438345848751,2.0,Bullish,69.6196631550917,1.3832340631001374,453.25,425.75,458.75,465.75
2026-06-04 20:00,456.0,456.25,452.25,453.0,29241,738178,454.5117643061404,454.3819401291921,4.0,Bullish,38.04670347988219,1.7321361880201191,453.25,425.75,458.75,465.75
2026-06-04 21:00,453.0,453.75,451.0,451.75,28048,738178,454.26069482376397,454.2787267907924,2.75,Bearish,31.613474018283796,1.86785136295077,453.25,425.75,458.75,465.75
2026-06-04 22:00,451.5,453.0,450.5,451.75,23142,738178,454.0324498397854,454.1795610342907,2.5,Bearish,31.613474018283796,1.9521378478906672,453.25,425.75,458.75,465.75
2026-06-04 23:00,451.5,452.75,450.75,451.75,11688,738178,453.8249543998049,454.08428413098517,2.0,Bearish,31.613474018283796,1.9585194681719116,453.25,425.75,458.75,465.75
2026-06-05 00:00,451.5,452.0,450.0,451.75,16799,738178,453.63632218164076,453.9927435768289,2.0,Bearish,31.613474018283796,1.9640502057489901,453.25,425.75,458.75,465.75
2026-06-05 01:00,451.75,452.25,451.25,451.5,21104,738178,453.4421110742189,453.89498892675715,1.0,Bearish,30.238056317416465,1.8355101783157914,453.25,425.75,458.75,465.75
2026-06-05 07:00,451.75,452.5,450.0,450.0,0,738178,453.12919188565354,453.74224426296274,2.5,Bearish,23.60275060513294,1.9241088212070192,453.25,425.75,458.75,465.75
2026-06-05 08:00,450.0,450.0,448.0,449.0,8253,738178,452.75381080513955,453.5562738997093,2.0,Bearish,20.39037893825204,1.9342276450460834,453.25,425.75,458.75,465.75
2026-06-05 09:00,449.0,451.25,448.75,450.75,935,738178,452.5716461864905,453.446223942858,2.5,Bearish,36.641722245061295,2.009663959039939,453.25,425.75,458.75,465.75
2026-06-05 10:00,450.5,450.75,449.75,450.0,164,738178,452.33786016953684,453.31107790588317,1.0,Bearish,33.486689829286036,1.875042097834614,453.25,425.75,458.75,465.75
2026-06-05 11:00,450.0,450.0,449.5,449.5,138,738178,452.07987288139714,453.16162387035837,0.5,Bearish,31.537100522784186,1.6917031514566656,453.25,425.75,458.75,465.75
2026-06-05 12:00,449.5,450.0,449.0,449.75,1463,738178,451.86806625581556,453.0278346989718,1.0,Bearish,33.618115378008255,1.5994760645957768,453.25,425.75,458.75,465.75
2026-06-05 13:00,449.75,450.5,449.5,449.5,316,738178,451.6527875052869,452.8894882401886,1.0,Bearish,32.55252745523545,1.5195459226496733,453.25,425.75,458.75,465.75
2026-06-05 14:00,450.0,450.25,449.25,450.25,393,738178,451.5252613684426,452.78597889743617,1.0,Bearish,38.817891418350754,1.4502731329630503,453.25,425.75,458.75,465.75
2026-06-05 15:00,450.0,450.75,449.25,450.5,1684,738178,451.43205578949323,452.6963326661642,1.5,Bearish,40.79223495003059,1.4569033819013102,453.25,425.75,458.75,465.75
2026-06-05 16:00,450.25,450.5,448.75,449.25,2498,738178,451.2336870813575,452.5611823655303,1.75,Bearish,34.75343426463024,1.4959829309811357,453.25,425.75,458.75,465.75
2026-06-05 17:00,449.25,449.5,448.25,448.5,1540,738178,450.98517007396134,452.4019203119801,1.25,Bearish,31.71931320843389,1.4631852068503177,453.25,425.75,458.75,465.75
2026-06-05 18:00,448.5,448.75,447.25,448.5,3092,738178,450.759245521783,452.24890382915737,1.5,Bearish,31.71931320843389,1.468093845936942,453.25,425.75,458.75,465.75
2026-06-05 19:00,448.5,450.0,448.0,448.5,5786,738178,450.5538595652572,452.1018879927198,2.0,Bearish,31.71931320843389,1.539014666478683,453.25,425.75,458.75,465.75
2026-06-05 20:00,448.75,450.75,447.5,450.5,25039,738178,450.54896324114287,452.03906885575043,3.25,Bearish,47.101040007264444,1.7671460442815254,453.25,425.75,458.75,465.75
2026-06-05 21:00,450.5,450.5,447.5,449.75,19608,738178,450.47633021922076,451.9493014496426,3.0,Bearish,43.17333583593909,1.9315265717106556,453.25,425.75,458.75,465.75
2026-06-05 22:00,450.0,450.75,445.75,446.0,21517,738178,450.0693911083825,451.7159955104409,5.0,Bearish,29.79490950018507,2.3406563621492347,453.25,425.75,458.75,465.75
2026-06-05 23:00,445.75,447.0,445.25,445.75,13667,738178,449.6767191894386,451.48203490218833,1.75,Bearish,29.146470947561795,2.261902180529337,453.25,425.75,458.75,465.75
2026-06-06 00:00,445.75,446.25,444.75,445.0,17582,738178,449.2515628994896,451.2278374550437,1.5,Bearish,27.231738639343277,2.1603152231254255,453.25,425.75,458.75,465.75
2026-06-06 01:00,445.25,446.75,445.0,446.0,17417,738178,448.9559662722633,451.0228242215126,1.75,Bearish,33.50422280730693,2.105606526708702,453.25,425.75,458.75,465.75
2026-06-08 07:00,449.75,449.75,444.0,444.75,5115,738178,448.57360570205753,450.77683111478666,5.75,Bearish,30.020740046854925,2.591525656480875,453.25,425.75,458.75,465.75
2026-06-08 08:00,444.5,447.5,444.5,445.25,1923,738178,448.2714597291432,450.56009263969696,3.0,Bearish,33.02059381570258,2.645988902283425,453.25,425.75,458.75,465.75
2026-06-08 09:00,445.25,446.5,445.25,445.25,284,738178,447.99678157194836,450.35185371265004,1.25,Bearish,33.02059381570258,2.459857048645635,453.25,425.75,458.75,465.75
2026-06-08 10:00,445.25,445.5,444.5,445.0,458,738178,447.72434688358936,450.1419770964677,1.0,Bearish,32.21967001619558,2.2652094421595503,453.25,425.75,458.75,465.75
2026-06-08 11:00,445.25,446.0,445.25,445.25,344,738178,447.4994062578085,449.95013485739054,0.75,Bearish,33.94509497433647,2.0965148498716104,453.25,425.75,458.75,465.75
2026-06-08 12:00,445.25,445.25,444.25,444.25,1534,738178,447.2040056889168,449.72660015710073,1.0,Bearish,30.590614468862228,1.950312869888729,453.25,425.75,458.75,465.75
2026-06-08 13:00,444.25,445.75,444.25,445.5,892,738178,447.04909608083346,449.56085113133213,1.5,Bearish,38.73991833833503,1.8902711539035653,453.25,425.75,458.75,465.75
2026-06-08 14:00,445.75,446.75,445.25,446.0,613,738178,446.9537237098486,449.4212099104956,1.5,Bearish,41.68906901802711,1.8382350000497565,453.25,425.75,458.75,465.75
2026-06-08 15:00,446.0,446.0,444.25,445.5,1540,738178,446.82156700895325,449.26743697282905,1.75,Bearish,39.63424486241505,1.8264703333764558,453.25,425.75,458.75,465.75
2026-06-08 16:00,445.25,445.75,444.75,445.5,1063,738178,446.7014245535938,449.11969434644357,1.0,Bearish,39.63424486241506,1.7162742889262617,453.25,425.75,458.75,465.75
2026-06-08 17:00,445.75,447.25,443.75,443.75,2587,738178,446.4331132305398,448.9091180975634,3.5,Bearish,33.02651061626412,1.9541043837360936,453.25,425.75,458.75,465.75
2026-06-08 18:00,443.5,444.25,441.5,443.5,6419,738178,446.166466573218,448.6969958192276,2.75,Bearish,32.20060085542798,2.060223799237948,453.25,425.75,458.75,465.75
2026-06-08 19:00,443.25,444.75,443.0,444.5,3878,738178,446.01496961201633,448.5324077478854,1.75,Bearish,38.793989211477,2.0188606260062216,453.25,425.75,458.75,465.75
2026-06-08 20:00,444.25,444.25,441.0,443.25,25810,738178,445.76360873819664,448.3252545028703,3.25,Bearish,34.303296252705536,2.216345875872059,453.25,425.75,458.75,465.75
2026-06-08 21:00,443.5,448.0,443.0,448.0,22767,738178,445.96691703472425,448.31249942432635,5.0,Bearish,55.42102740414703,2.5874997590891176,453.25,425.75,458.75,465.75
2026-06-08 22:00,447.75,447.75,445.75,447.0,21646,738178,446.0608336679311,448.26102885866646,2.0,Bearish,51.65642514757237,2.5424997912105685,453.25,425.75,458.75,465.75
2026-06-08 23:00,446.75,447.5,445.5,446.75,12529,738178,446.1234851526646,448.20177282499327,2.0,Bearish,50.72869240240264,2.470166485715826,453.25,425.75,458.75,465.75
2026-06-09 00:00,446.75,448.5,446.25,447.75,14635,738178,446.271350138786,448.184056243621,2.25,Bearish,54.266828485016596,2.4408109542870493,453.25,425.75,458.75,465.75
2026-06-09 01:00,447.5,447.75,445.0,445.0,12875,738178,446.15577285344176,448.0591912928908,2.75,Bearish,44.750024955378315,2.4820361603821093,453.25,425.75,458.75,465.75
2026-06-09 07:00,446.25,447.75,445.5,447.0,0,738178,446.23252077585613,448.0176543794441,2.25,Bearish,51.42232236841482,2.5177646723311615,453.25,425.75,458.75,465.75
2026-06-09 08:00,447.0,448.0,447.0,447.75,1285,738178,446.37047343259644,448.00715812926984,1.0,Bearish,53.68131831385093,2.3153960493536734,453.25,425.75,458.75,465.75
2026-06-09 09:00,447.75,447.75,446.25,446.25,362,738178,446.3595213023604,447.9382499673377,1.5,Bearish,48.79411069609468,2.206676576106517,453.25,425.75,458.75,465.75
2026-06-09 10:00,446.0,446.5,446.0,446.5,89,738178,446.37229209305485,447.88184800783426,0.5,Bearish,49.61739841776576,1.9791196992923148,453.25,425.75,458.75,465.75
2026-06-09 11:00,446.5,446.75,446.5,446.5,74,738178,446.3839019027771,447.82765788987996,0.25,Bearish,49.61739841776576,1.7485704060533396,453.25,425.75,458.75,465.75
2026-06-09 12:00,446.5,446.5,446.25,446.5,15,738178,446.39445627525186,447.77559287459053,0.25,Bearish,49.61739841776576,1.548761018579561,453.25,425.75,458.75,465.75
2026-06-09 13:00,446.5,447.5,446.5,447.5,447,738178,446.4949602502289,447.7647853108811,1.0,Bearish,53.36343745773595,1.4755928827689528,453.25,425.75,458.75,465.75
2026-06-09 14:00,447.25,449.0,446.5,447.0,1818,738178,446.5408729547535,447.7347937300622,2.5,Bearish,51.30924094545189,1.6121804983997592,453.25,425.75,458.75,465.75
2026-06-09 15:00,447.0,447.75,446.0,446.75,738,738178,446.55988450432136,447.696174368099,1.75,Bearish,50.267310972696606,1.630556431946458,453.25,425.75,458.75,465.75
2026-06-09 16:00,447.0,447.75,446.25,447.75,1216,738178,446.6680768221103,447.69828517719316,1.5,Bearish,54.26777142717646,1.6131489076869303,453.25,425.75,458.75,465.75
2026-06-09 17:00,447.75,448.5,447.75,448.25,1574,738178,446.8118880201003,447.71992105259733,0.75,Bearish,56.1663574911234,1.4980623866620064,453.25,425.75,458.75,465.75
2026-06-09 18:00,448.25,449.25,447.75,448.75,3587,738178,446.988080018273,447.7603163054367,1.5,Bearish,58.04223696991038,1.4983207351070722,453.25,425.75,458.75,465.75
2026-06-09 19:00,448.75,449.0,447.5,448.25,5266,738178,447.1028000166118,447.77951958757643,1.5,Bearish,55.48507502875712,1.498544637092796,453.25,425.75,458.75,465.75
2026-06-09 20:00,448.0,451.5,447.0,449.0,26188,738178,447.27527274237434,447.8273815645342,4.5,Bearish,58.44266345415758,1.8987386854804233,453.25,425.75,458.75,465.75
2026-06-09 21:00,448.75,450.25,448.5,449.25,19750,738178,447.45479340215843,447.8831705227878,1.75,Bearish,59.41073337302126,1.8789068607497004,453.25,425.75,458.75,465.75
2026-06-09 22:00,449.25,449.75,447.0,447.25,10012,738178,447.43617582014406,447.85834030620794,2.75,Bearish,49.48034165722941,1.9950526126497403,453.25,425.75,458.75,465.75
2026-06-09 23:00,447.0,450.5,446.25,447.0,22256,738178,447.39652347285823,447.82467990204293,4.25,Bearish,48.39149872641764,2.2957122642964416,453.25,425.75,458.75,465.75
2026-06-10 00:00,447.0,447.5,443.75,445.0,18107,738178,447.17865770259834,447.7139081411785,3.75,Bearish,40.67926304273233,2.4896172957235825,453.25,425.75,458.75,465.75
2026-06-10 01:00,445.0,446.0,444.75,445.0,16961,738178,446.980597911453,447.6074803709362,1.25,Bearish,40.67926304273233,2.3243349896271046,453.25,425.75,458.75,465.75
2026-06-10 07:00,445.25,446.25,444.5,444.75,0,738178,446.7778162831391,447.49542231717396,1.75,Bearish,39.76062629020141,2.2477569910101574,453.25,425.75,458.75,465.75
2026-06-10 08:00,445.0,445.5,444.25,445.0,696,738178,446.6161966210355,447.3975626184613,1.25,Bearish,41.19083827291635,2.1147227255421366,453.25,425.75,458.75,465.75
2026-06-10 09:00,445.0,445.0,444.5,444.75,299,738178,446.44654238275956,447.2937366334236,0.5,Bearish,40.16390879609775,1.8994263621365184,453.25,425.75,458.75,465.75
2026-06-10 10:00,445.0,446.0,444.75,445.5,618,738178,446.3604930752359,447.2233940203481,1.25,Bearish,44.62422592126035,1.812836180518316,453.25,425.75,458.75,465.75
2026-06-10 11:00,445.5,445.75,445.5,445.5,324,738178,446.28226643203266,447.15580994111883,0.25,Bearish,44.624225921260354,1.604458023115874,453.25,425.75,458.75,465.75
2026-06-10 12:00,445.5,446.0,445.5,445.75,181,738178,446.2338785745751,447.1006801395064,0.5,Bearish,46.1752990009544,1.4571969533670908,453.25,425.75,458.75,465.75
2026-06-10 13:00,445.75,447.25,445.5,447.0,791,738178,446.3035259768864,447.0967318987414,1.75,Bearish,53.22937749850425,1.4962373595848122,453.25,425.75,458.75,465.75
2026-06-10 14:00,446.75,449.25,446.5,448.75,3006,738178,446.5259327062604,447.161565941928,2.75,Bearish,60.94614314757711,1.6634057116401706,453.25,425.75,458.75,465.75
2026-06-10 15:00,448.75,449.25,448.0,448.75,2207,738178,446.7281206420549,447.22385747361716,1.25,Bearish,60.94614314757711,1.608284950088148,453.25,425.75,458.75,465.75
2026-06-10 16:00,448.75,450.0,448.5,450.0,2590,738178,447.0255642200499,447.3327258079851,1.5,Bearish,65.642157129608,1.5938469567430615,453.25,425.75,458.75,465.75
2026-06-10 17:00,449.75,450.0,448.75,449.25,2688,738178,447.2277856545908,447.4079130312014,1.25,Bearish,60.90968830118453,1.5480006958439867,453.25,425.75,458.75,465.75
2026-06-10 18:00,449.0,451.5,449.0,450.0,4063,738178,447.47980514053705,447.50956350056606,2.5,Bearish,63.72602605927421,1.6749339363981217,453.25,425.75,458.75,465.75
2026-06-10 19:00,450.0,450.25,448.25,448.5,6390,738178,447.5725501277609,447.5484041476027,2.0,Bullish,55.16554456130155,1.7182760782117055,453.25,425.75,458.75,465.75
2026-06-10 20:00,449.25,449.75,446.75,447.25,17105,738178,447.54322738887356,447.5367020241673,3.0,Bullish,49.230560294894694,1.8891726011168113,453.25,425.75,458.75,465.75
2026-06-10 21:00,447.25,449.0,447.0,447.75,19752,738178,447.56202489897595,447.54506665067055,2.0,Bullish,51.47922184685491,1.9039495876345698,453.25,425.75,458.75,465.75
2026-06-10 22:00,448.0,449.0,446.5,448.25,17445,738178,447.62456808997814,447.5727110957423,2.5,Bullish,53.68823227239064,1.9834229759499604,453.25,425.75,458.75,465.75
2026-06-10 23:00,448.0,448.75,446.5,447.0,10818,738178,447.56778917270736,447.55025183708574,2.25,Bullish,47.8260512494802,2.0189665791566322,453.25,425.75,458.75,465.75
2026-06-11 00:00,446.75,448.0,446.5,447.75,9279,738178,447.5843537933703,447.5580850983765,1.5,Bullish,51.26449204748184,1.9497710352690814,453.25,425.75,458.75,465.75
2026-06-11 01:00,447.75,448.0,446.5,447.0,21781,738178,447.5312307212457,447.5361994082441,1.5,Bearish,47.86721702666469,1.8898015638998704,453.25,425.75,458.75,465.75
2026-06-11 07:00,447.5,448.0,446.75,447.75,0,738178,447.55111883749606,447.5445837451757,1.25,Bullish,51.339949185776895,1.8044946887132212,453.25,425.75,458.75,465.75
2026-06-11 08:00,447.75,447.75,445.75,446.5,2905,738178,447.45556257954183,447.50361967673746,2.0,Bearish,45.857166542144924,1.8305620635514583,453.25,425.75,458.75,465.75
2026-06-11 09:00,446.5,446.5,445.75,446.25,272,738178,447.34596598140166,447.45445812078697,0.75,Bearish,44.82608947506553,1.6864871217445974,453.25,425.75,458.75,465.75
2026-06-11 10:00,446.25,447.0,446.25,446.75,1041,738178,447.2917872558197,447.4268323121286,0.75,Bearish,47.374642360556805,1.5616221721786512,453.25,425.75,458.75,465.75
2026-06-11 11:00,446.75,447.0,445.75,445.75,205,738178,447.1516247780179,447.3610741822413,1.25,Bearish,43.08787748002381,1.5200725492214977,453.25,425.75,458.75,465.75
2026-06-11 12:00,445.5,445.75,445.25,445.75,391,738178,447.02420434365257,447.29789480254556,0.5,Bearish,43.08787748002382,1.3840628759919646,453.25,425.75,458.75,465.75
2026-06-11 13:00,445.75,446.5,445.75,446.25,402,738178,446.9538221305932,447.25680088872025,0.75,Bearish,45.925257776508566,1.2995211591930362,453.25,425.75,458.75,465.75
2026-06-11 14:00,446.0,446.75,445.75,446.0,976,738178,446.86711102781203,447.2075145793587,1.0,Bearish,44.724614321867755,1.2595850046339647,453.25,425.75,458.75,465.75
2026-06-11 15:00,446.25,446.25,445.0,445.5,1142,738178,446.7428282071018,447.14055322330546,1.25,Bearish,42.34046861165084,1.2583070040161028,453.25,425.75,458.75,465.75
2026-06-11 16:00,445.75,446.75,445.5,445.75,986,738178,446.65257109736524,447.08602172435235,1.25,Bearish,43.94934100946571,1.2571994034806226,453.25,425.75,458.75,465.75
2026-06-11 17:00,445.5,445.75,445.25,445.5,548,738178,446.54779190669564,447.02382479398557,0.5,Bearish,42.6672185493598,1.1562394830165397,453.25,425.75,458.75,465.75
2026-06-11 18:00,445.5,445.5,443.75,444.25,5610,738178,446.33890173335965,446.9150473510842,1.75,Bearish,36.87478194618878,1.2354075519476677,453.25,425.75,458.75,465.75
2026-06-11 19:00,444.25,446.0,443.5,444.5,4360,738178,446.1717288485088,446.820339611826,2.5,Bearish,38.66814306537997,1.4040198783546454,453.25,425.75,458.75,465.75
2026-06-11 20:00,445.25,445.25,443.0,443.25,16597,738178,445.906117135008,446.68032629371515,2.25,Bearish,33.5377210104314,1.5168172279073595,453.25,425.75,458.75,465.75
2026-06-11 21:00,443.25,444.5,442.5,444.0,17597,738178,445.7328337590982,446.5752154586675,2.0,Bearish,38.78566116661303,1.5812415975197116,453.25,425.75,458.75,465.75
2026-06-11 22:00,444.0,446.0,444.0,444.75,12789,738178,445.6434852355438,446.50363838185706,2.0,Bearish,43.58308066480117,1.63707605118375,453.25,425.75,458.75,465.75
2026-06-11 23:00,445.0,446.5,439.75,440.5,35451,738178,445.17589566867616,446.2682015825685,6.75,Bearish,29.48262754799451,2.31879924435925,453.25,425.75,458.75,465.75
2026-06-12 00:00,440.75,440.75,437.5,438.75,28918,738178,444.5917233351601,445.97337014795795,3.25,Bearish,25.78356323897853,2.4429593451113503,453.25,425.75,458.75,465.75
2026-06-12 01:00,439.0,439.75,438.5,439.0,21089,738178,444.0833848501456,445.69990465195957,1.25,Bearish,27.188993732421054,2.2838980990965037,453.25,425.75,458.75,465.75
2026-06-12 07:00,439.5,440.5,438.5,439.75,0,738178,443.68944077285965,445.4665750577651,2.0,Bearish,31.386804497048317,2.24604501921697,453.25,425.75,458.75,465.75
2026-06-12 08:00,440.0,440.0,438.0,438.25,2710,738178,443.1949461571452,445.18357211432334,2.0,Bearish,27.91981135675988,2.213239016654707,453.25,425.75,458.75,465.75
2026-06-12 09:00,438.25,439.25,438.0,439.25,869,738178,442.8363146883138,444.9508830118009,1.25,Bearish,33.21609362460876,2.084807147767413,453.25,425.75,458.75,465.75
2026-06-12 10:00,439.5,439.5,438.5,438.5,167,738178,442.44210426210344,444.69790720741656,1.0,Bearish,31.355243754503576,1.940166194731758,453.25,425.75,458.75,465.75
2026-06-12 11:00,438.75,439.0,438.5,438.75,312,738178,442.106458420094,444.46465594438064,0.5,Bearish,32.7085194832279,1.7481440354341904,453.25,425.75,458.75,465.75
2026-06-12 12:00,438.75,440.25,438.5,440.0,625,738178,441.9149622000854,444.2895713975422,1.75,Bearish,39.16622693416936,1.7483914973762984,453.25,425.75,458.75,465.75
2026-06-12 13:00,440.0,440.75,439.75,440.5,1876,738178,441.78632927280495,444.14096075450135,1.0,Bearish,41.58121761134154,1.648605964392792,453.25,425.75,458.75,465.75
