Time,Open,High,Low,Close,Volume,OpenInterest,EMA_21,EMA_50,Volatility,Signal,RSI,ATR,S1,S2,R1,R2
2026-06-12 14:00,440.5,441.25,438.75,439.25,2265,738178,441.55575388436813,443.9491583719719,2.5,Bearish,37.566156493193816,1.7621251691404196,453.25,425.75,458.75,465.75
2026-06-12 15:00,439.25,439.25,435.5,437.25,7533,738178,441.1643217130619,443.6864462789534,3.75,Bearish,32.20749236971551,2.0271751465883634,453.25,425.75,458.75,465.75
2026-06-12 16:00,437.25,438.0,436.75,437.0,1966,738178,440.78574701187443,443.4242326993866,1.25,Bearish,31.60068483571358,1.9235517937099151,453.25,425.75,458.75,465.75
2026-06-12 17:00,437.25,438.25,436.75,437.25,1415,738178,440.4643154653404,443.18210592686165,1.5,Bearish,32.960897845267226,1.86707822121526,453.25,425.75,458.75,465.75
2026-06-12 18:00,437.25,437.5,435.75,437.0,2744,738178,440.14937769576403,442.93967040031805,1.75,Bearish,32.2698053140503,1.851467791719892,453.25,425.75,458.75,465.75
2026-06-12 19:00,437.25,439.0,436.75,438.75,3095,738178,440.0221615416036,442.77536960030557,2.25,Bearish,41.51405010964366,1.9046054194905733,453.25,425.75,458.75,465.75
2026-06-12 20:00,438.5,444.0,437.5,442.5,23480,738178,440.24741958327604,442.76457079245046,6.5,Bearish,55.52292445176676,2.5173246968918304,453.25,425.75,458.75,465.75
2026-06-12 21:00,442.5,443.75,442.0,442.5,22084,738178,440.45219962116005,442.75419546725635,1.75,Bearish,55.52292445176676,2.415014737306253,453.25,425.75,458.75,465.75
2026-06-12 22:00,442.75,443.5,441.75,443.0,9556,738178,440.6838178374182,442.7638348606973,1.75,Bearish,57.1114745306815,2.3263461056654196,453.25,425.75,458.75,465.75
2026-06-12 23:00,443.0,443.0,440.5,441.0,12816,738178,440.7125616703802,442.69466486616017,2.5,Bearish,49.49626603023976,2.349499958243364,453.25,425.75,458.75,465.75
2026-06-13 00:00,441.0,441.75,440.25,440.5,6809,738178,440.6932378821638,442.60859957729116,1.5,Bearish,47.780973823814996,2.236233297144249,453.25,425.75,458.75,465.75
2026-06-13 01:00,440.25,440.75,440.0,440.25,10301,738178,440.6529435292398,442.5161054762209,0.75,Bearish,46.90569595229723,2.038068857525016,453.25,425.75,458.75,465.75
2026-06-15 07:00,439.25,439.75,435.75,438.0,6564,738178,440.4117668447634,442.33900330068286,4.0,Bearish,39.83332952446805,2.366326343188347,453.25,425.75,458.75,465.75
2026-06-15 08:00,437.75,438.25,437.25,438.0,990,738178,440.19251531342127,442.16884630849927,1.0,Bearish,39.83332952446805,2.184149497429901,453.25,425.75,458.75,465.75
2026-06-15 09:00,438.0,438.25,437.5,437.5,366,738178,439.9477411940193,441.9857542964013,0.75,Bearish,38.34333092372723,1.9929295644392477,453.25,425.75,458.75,465.75
2026-06-15 10:00,437.5,437.75,437.25,437.25,61,738178,439.70249199456293,441.8000384416405,0.5,Bearish,37.586283092400876,1.7938722891806813,453.25,425.75,458.75,465.75
2026-06-15 11:00,437.25,438.0,437.25,438.0,178,738178,439.5477199950572,441.65101732628204,0.75,Bearish,41.32880502152593,1.654689317289924,453.25,425.75,458.75,465.75
2026-06-15 12:00,438.0,438.5,438.0,438.25,404,738178,439.429745450052,441.5176440978004,0.5,Bearish,42.565104179007854,1.5007307416512674,453.25,425.75,458.75,465.75
2026-06-15 13:00,438.25,438.25,436.75,437.0,859,738178,439.20885950004725,441.3404815841612,1.5,Bearish,38.22768562354435,1.5006333094310984,453.25,425.75,458.75,465.75
2026-06-15 14:00,437.25,437.25,435.0,435.25,3923,738178,438.8489631818611,441.101639169096,2.25,Bearish,33.136722997630955,1.6005488681736186,453.25,425.75,458.75,465.75
2026-06-15 15:00,435.25,436.0,435.25,435.75,1012,738178,438.5672392562374,440.89177096638633,0.75,Bearish,35.76871841875723,1.4871423524171363,453.25,425.75,458.75,465.75
2026-06-15 16:00,435.75,436.0,435.5,436.0,1741,738178,438.33385386930667,440.6999368108418,0.5,Bearish,37.10190114537547,1.3555233720948514,453.25,425.75,458.75,465.75
2026-06-15 17:00,436.0,436.0,435.75,435.75,3214,738178,438.0989580630061,440.50582164178917,0.25,Bearish,36.290709931414725,1.208120255815538,453.25,425.75,458.75,465.75
2026-06-15 18:00,435.75,436.5,435.25,435.75,3126,738178,437.8854164209146,440.3193188323072,1.25,Bearish,36.290709931414725,1.2137042217067997,453.25,425.75,458.75,465.75
2026-06-15 19:00,435.75,436.0,434.25,434.5,7372,738178,437.57765129174055,440.0911102506481,1.75,Bearish,32.20731849810976,1.2852103254792264,453.25,425.75,458.75,465.75
2026-06-15 20:00,434.75,438.25,434.25,438.0,18815,738178,437.61604662885503,440.0091059270933,4.0,Bearish,49.38154390568541,1.6471822820819964,453.25,425.75,458.75,465.75
2026-06-15 21:00,438.25,443.5,438.25,443.5,26411,738178,438.1509514807773,440.14600373387395,5.25,Bearish,64.57076367461903,2.16089131113773,453.25,425.75,458.75,465.75
2026-06-15 22:00,443.5,443.75,441.25,442.0,13457,738178,438.5008649825248,440.21870946980044,2.5,Bearish,59.340860330433934,2.2061058029860328,453.25,425.75,458.75,465.75
2026-06-15 23:00,441.75,443.25,441.0,441.0,12922,738178,438.72805907502254,440.249348314122,2.25,Bearish,56.07980860937087,2.211958362587895,453.25,425.75,458.75,465.75
2026-06-16 00:00,441.25,442.0,440.75,441.0,9538,738178,438.9345991591114,440.27878563513684,1.25,Bearish,56.079808609370865,2.0836972475761755,453.25,425.75,458.75,465.75
2026-06-16 01:00,441.25,442.0,441.0,441.5,14574,738178,439.16781741737395,440.32667639454326,1.0,Bearish,57.436195728631105,1.9392042812326855,453.25,425.75,458.75,465.75
2026-06-16 07:00,441.5,443.25,440.0,440.25,0,738178,439.2661976521581,440.3236694771102,3.25,Bearish,53.02717054566858,2.1139770437349945,453.25,425.75,458.75,465.75
2026-06-16 08:00,440.25,440.5,440.0,440.25,846,738178,439.3556342292346,440.3207804780078,0.5,Bearish,53.02717054566858,1.8987801045703285,453.25,425.75,458.75,465.75
2026-06-16 09:00,440.25,440.5,439.75,440.0,1779,738178,439.4142129356678,440.30820085141926,0.75,Bearish,52.099508262901224,1.7456094239609516,453.25,425.75,458.75,465.75
2026-06-16 10:00,440.0,440.25,439.75,439.75,179,738178,439.4447390324253,440.2863106219518,0.5,Bearish,51.13611444854211,1.5795281674328248,453.25,425.75,458.75,465.75
2026-06-16 11:00,440.0,440.25,439.5,439.75,1450,738178,439.4724900294775,440.2652788328557,0.75,Bearish,51.13611444854212,1.468924411775115,453.25,425.75,458.75,465.75
2026-06-16 12:00,439.75,440.0,439.75,440.0,1214,738178,439.5204454813432,440.25487574137117,0.25,Bearish,52.16203167657933,1.3064011568717664,453.25,425.75,458.75,465.75
2026-06-16 13:00,440.25,441.5,439.75,440.75,796,738178,439.6322231648574,440.2742923789645,1.75,Bearish,55.2008192048372,1.3655476692888644,453.25,425.75,458.75,465.75
2026-06-16 14:00,440.75,441.5,440.25,440.5,608,738178,439.7111119680522,440.2831436582208,1.25,Bearish,53.97014077729346,1.3501413133836826,453.25,425.75,458.75,465.75
2026-06-16 15:00,440.25,440.75,439.0,439.5,2884,738178,439.6919199709565,440.2524321422122,1.75,Bearish,49.24111562745179,1.403455804932525,453.25,425.75,458.75,465.75
2026-06-16 16:00,439.5,440.75,439.25,440.5,1718,738178,439.7653817917787,440.2621406856548,1.5,Bearish,53.617881701445164,1.416328364274855,453.25,425.75,458.75,465.75
2026-06-16 17:00,440.25,441.0,439.25,440.75,1650,738178,439.8548925379806,440.2812724234723,1.75,Bearish,54.670206251361186,1.4608179157048744,453.25,425.75,458.75,465.75
2026-06-16 18:00,441.0,443.0,441.0,441.5,4309,738178,440.0044477618005,440.3290656617675,2.0,Bearish,57.7659685046765,1.5660421936108913,453.25,425.75,458.75,465.75
2026-06-16 19:00,441.5,441.5,440.25,440.5,5341,738178,440.0494979652732,440.33576896914917,1.25,Bearish,52.607130495183945,1.5239032344627725,453.25,425.75,458.75,465.75
2026-06-16 20:00,441.0,448.5,440.75,446.75,58727,738178,440.6586345138847,440.58730744094726,7.75,Bullish,70.39975051654051,2.3873828032010698,453.25,425.75,458.75,465.75
2026-06-16 21:00,447.0,448.75,442.75,443.25,34020,738178,440.8942131944406,440.69172675698854,6.0,Bullish,57.40301421631482,2.869065096107594,453.25,425.75,458.75,465.75
2026-06-16 22:00,443.0,444.25,442.5,442.75,10105,738178,441.0629210858551,440.7724433547537,1.75,Bullish,55.817677234756594,2.7198564166265813,453.25,425.75,458.75,465.75
2026-06-16 23:00,442.5,444.0,442.25,442.5,11860,738178,441.19356462350464,440.8401906741752,1.75,Bullish,54.999772961179296,2.5905422277430374,453.25,425.75,458.75,465.75
2026-06-17 00:00,442.25,443.25,441.75,443.25,14164,738178,441.3805132940951,440.9346930006781,1.5,Bullish,57.03383076331397,2.4451365973772994,453.25,425.75,458.75,465.75
2026-06-17 01:00,443.0,443.5,441.75,443.25,27862,738178,441.5504666309956,441.0254893535927,1.75,Bullish,57.03383076331397,2.352451717726993,453.25,425.75,458.75,465.75
2026-06-17 07:00,442.75,443.5,442.5,442.75,0,738178,441.65951511908685,441.0931172220793,1.0,Bullish,55.107900495767424,2.1721248220300606,453.25,425.75,458.75,465.75
2026-06-17 08:00,442.5,443.0,441.5,442.0,395,738178,441.69046829007897,441.128681252586,1.5,Bullish,52.25733380303935,2.082508179092719,453.25,425.75,458.75,465.75
2026-06-17 09:00,442.0,442.75,441.75,442.5,112,738178,441.76406208188996,441.18245845836697,1.0,Bullish,53.96688127180145,1.93817375521369,453.25,425.75,458.75,465.75
2026-06-17 10:00,442.5,442.75,442.0,442.0,272,738178,441.7855109835363,441.21451891098,0.75,Bullish,51.963082593620435,1.7797505878518647,453.25,425.75,458.75,465.75
2026-06-17 11:00,442.0,442.75,442.0,442.75,745,738178,441.8731918032148,441.27473385564747,0.75,Bullish,54.6812761524141,1.6424505094716162,453.25,425.75,458.75,465.75
2026-06-17 12:00,443.0,443.5,442.25,443.5,1200,738178,442.02108345746797,441.36199919464167,1.25,Bullish,57.28429611784509,1.590123774875401,453.25,425.75,458.75,465.75
2026-06-17 13:00,443.5,443.5,441.25,441.75,1343,738178,441.99643950678905,441.37721491249886,2.25,Bullish,50.05917714862481,1.678107271558681,453.25,425.75,458.75,465.75
2026-06-17 14:00,441.75,442.25,441.25,441.75,647,738178,441.9740359152628,441.3918339355381,1.0,Bullish,50.05917714862481,1.58769296868419,453.25,425.75,458.75,465.75
2026-06-17 15:00,441.75,442.75,441.75,441.75,688,738178,441.9536690138753,441.4058796635562,1.0,Bullish,50.0591771486248,1.5093339061929647,453.25,425.75,458.75,465.75
2026-06-17 16:00,442.0,444.75,441.5,444.25,3791,738178,442.16242637625027,441.51741379439716,3.25,Bullish,59.23341100785528,1.7414227187005695,453.25,425.75,458.75,465.75
2026-06-17 17:00,444.0,444.75,443.25,444.0,1479,738178,442.3294785238639,441.6147701161855,1.5,Bullish,58.08431149143675,1.7092330228738268,453.25,425.75,458.75,465.75
2026-06-17 18:00,443.75,449.0,443.5,447.0,14181,738178,442.7540713853308,441.8259556018253,5.5,Bullish,66.48625550114596,2.2146686198239833,453.25,425.75,458.75,465.75
2026-06-17 19:00,446.75,449.5,446.5,447.5,18607,738178,443.1855194412098,442.04846714685175,3.0,Bullish,67.65013775772545,2.319379470514119,453.25,425.75,458.75,465.75
2026-06-17 20:00,448.5,448.5,443.75,445.5,35350,738178,443.39592676473615,442.18382137638696,4.75,Bullish,58.84668971574696,2.643462207778903,453.25,425.75,458.75,465.75
2026-06-17 21:00,445.75,447.75,445.0,446.75,22365,738178,443.7008425133965,442.3628872047639,2.75,Bullish,62.16096706849381,2.657667246741716,453.25,425.75,458.75,465.75
2026-06-17 22:00,446.75,447.75,444.75,447.5,14872,738178,444.04622046672404,442.5643426084987,3.0,Bullish,64.03263430817157,2.7033116138428204,453.25,425.75,458.75,465.75
2026-06-17 23:00,447.25,448.25,446.75,447.5,7260,738178,444.3602004242946,442.75789780032227,1.5,Bullish,64.03263430817157,2.542870065330445,453.25,425.75,458.75,465.75
2026-06-18 00:00,447.25,449.0,446.5,447.5,20653,738178,444.6456367493587,442.94386259246653,2.5,Bullish,64.03263430817157,2.5371540566197193,453.25,425.75,458.75,465.75
2026-06-18 01:00,447.5,449.25,446.75,449.0,15760,738178,445.0414879539624,443.1813581770757,2.5,Bullish,67.98799045273512,2.532200182403757,453.25,425.75,458.75,465.75
2026-06-18 07:00,447.75,448.75,446.25,447.5,0,738178,445.26498904905674,443.3507166799355,2.5,Bullish,60.78877696470098,2.561240158083256,453.25,425.75,458.75,465.75
2026-06-18 08:00,447.5,448.5,447.5,448.0,1434,738178,445.5136264082334,443.53304151601645,1.0,Bullish,62.22467781757974,2.3530748036721554,453.25,425.75,458.75,465.75
2026-06-18 09:00,448.0,448.5,447.5,448.25,1200,738178,445.7623876438485,443.71802028009427,1.0,Bullish,62.95513830757632,2.1726648298492015,453.25,425.75,458.75,465.75
2026-06-18 10:00,448.25,448.25,447.0,447.25,214,738178,445.89762513077136,443.85652928871804,1.25,Bullish,58.11434463304394,2.0496428525359747,453.25,425.75,458.75,465.75
2026-06-18 11:00,447.25,447.75,447.25,447.5,135,738178,446.0432955734285,443.99941049308205,0.5,Bullish,58.96387024446579,1.843023805531178,453.25,425.75,458.75,465.75
2026-06-18 12:00,447.75,448.0,447.25,448.0,1102,738178,446.22117779402595,444.15629635609844,0.75,Bullish,60.68147433262898,1.697287298127021,453.25,425.75,458.75,465.75
2026-06-18 13:00,448.0,449.5,447.25,449.0,905,738178,446.473797994569,444.3462455186044,2.25,Bullish,63.93296005016828,1.7709823250434182,453.25,425.75,458.75,465.75
2026-06-18 14:00,449.0,449.5,448.75,448.75,775,738178,446.6807254496082,444.5189417727768,0.75,Bullish,62.5405378780754,1.6348513483709626,453.25,425.75,458.75,465.75
2026-06-18 15:00,448.5,449.0,446.5,447.0,2025,738178,446.7097504087347,444.6162381738444,2.5,Bullish,53.72052726569399,1.750204501921501,453.25,425.75,458.75,465.75
2026-06-18 16:00,446.75,447.25,445.25,445.25,1438,738178,446.57704582612246,444.6410915787917,2.0,Bullish,46.637379259790244,1.7835105683319674,453.25,425.75,458.75,465.75
2026-06-18 17:00,445.25,446.5,445.0,445.5,1200,738178,446.4791325692022,444.6747742619764,1.5,Bullish,47.69831331019535,1.7457091592210385,453.25,425.75,458.75,465.75
2026-06-18 18:00,445.5,445.75,444.25,445.0,2500,738178,446.34466597200196,444.6875282124871,1.5,Bullish,45.739654473271685,1.7129479379915666,453.25,425.75,458.75,465.75
2026-06-18 19:00,445.0,446.25,444.5,446.0,6416,738178,446.31333270181995,444.73899769435036,1.75,Bullish,50.1487219961208,1.7178882129260244,453.25,425.75,458.75,465.75
2026-06-18 20:00,445.5,446.25,444.25,445.0,23019,738178,446.19393881983626,444.74923307888565,2.0,Bullish,46.11341855709586,1.755503117869221,453.25,425.75,458.75,465.75
2026-06-18 21:00,445.0,445.0,443.25,444.25,15840,738178,446.017217108942,444.7296553110862,1.75,Bullish,43.29929537712436,1.7547693688199917,453.25,425.75,458.75,465.75
2026-06-18 22:00,444.0,445.0,443.0,443.5,11132,738178,445.78837918994725,444.6814335341809,2.0,Bullish,40.62913098026645,1.7874667863106595,453.25,425.75,458.75,465.75
2026-06-18 23:00,443.5,443.75,441.75,442.5,23735,738178,445.4894356272248,444.5958871210758,2.0,Bullish,37.3241391399547,1.8158045481359049,453.25,425.75,458.75,465.75
2026-06-19 00:00,442.5,443.5,442.25,442.5,10020,738178,445.2176687520225,444.51369546926895,1.25,Bullish,37.3241391399547,1.7403639417177843,453.25,425.75,458.75,465.75
2026-06-19 01:00,442.25,444.5,442.0,444.25,21926,738178,445.129698865475,444.5033544704741,2.5,Bullish,46.205476000978926,1.8416487494887464,453.25,425.75,458.75,465.75
2026-06-22 07:00,445.0,445.25,443.25,444.5,4165,738178,445.0724535140682,444.5032229226124,2.0,Bullish,47.3531979163037,1.8627622495569136,453.25,425.75,458.75,465.75
2026-06-22 08:00,444.5,445.25,443.0,443.0,3544,738178,444.8840486491529,444.4442730040786,2.25,Bullish,41.61605756142217,1.9143939496159919,453.25,425.75,458.75,465.75
2026-06-22 09:00,443.0,443.25,442.75,443.0,874,738178,444.71277149922986,444.3876348470559,0.5,Bullish,41.61605756142217,1.725808089667193,453.25,425.75,458.75,465.75
2026-06-22 10:00,443.0,443.25,442.5,443.0,208,738178,444.5570649992998,444.33321779423017,0.75,Bullish,41.61605756142217,1.595700344378234,453.25,425.75,458.75,465.75
2026-06-22 11:00,443.25,443.25,442.75,443.0,242,738178,444.41551363572705,444.28093474347605,0.5,Bullish,41.61605756142217,1.449606965127803,453.25,425.75,458.75,465.75
2026-06-22 12:00,442.75,443.0,442.25,442.75,669,738178,444.2641033052064,444.22089808686917,0.75,Bullish,40.515642873576226,1.356326036444096,453.25,425.75,458.75,465.75
2026-06-22 13:00,442.5,443.25,442.25,442.75,269,738178,444.12645755018764,444.16321580895277,1.0,Bearish,40.51564287357623,1.3088158982515499,453.25,425.75,458.75,465.75
2026-06-22 14:00,443.0,443.25,442.25,442.75,937,738178,444.0013250456251,444.1077955811507,1.0,Bearish,40.515642873576226,1.2676404451513432,453.25,425.75,458.75,465.75
2026-06-22 15:00,442.5,443.25,441.5,441.75,2788,738178,443.7966591323865,444.01533300934085,1.75,Bearish,35.787978359061185,1.3319550524644976,453.25,425.75,458.75,465.75
2026-06-22 16:00,441.75,443.0,441.5,442.75,1704,738178,443.7015083021695,443.96571210701376,1.5,Bearish,42.956282446745455,1.3543610454692312,453.25,425.75,458.75,465.75
2026-06-22 17:00,442.5,443.0,442.0,442.25,328,738178,443.5695530019722,443.8984292792877,1.0,Bearish,40.52054727681956,1.3071129060733337,453.25,425.75,458.75,465.75
2026-06-22 18:00,442.5,445.0,441.5,444.75,7228,738178,443.6768663654293,443.9318242095117,3.5,Bearish,54.43311781740442,1.5994978519302228,453.25,425.75,458.75,465.75
2026-06-22 19:00,444.75,445.5,442.5,442.5,3292,738178,443.56987851402664,443.8756742405113,3.0,Bearish,44.373314718882064,1.7862314716728598,453.25,425.75,458.75,465.75
2026-06-22 20:00,442.75,443.0,439.5,440.5,31339,738178,443.2907986491151,443.7432948585304,3.5,Bearish,37.70315642433442,2.0147339421164787,453.25,425.75,458.75,465.75
2026-06-22 21:00,440.5,441.25,440.0,441.0,19193,738178,443.08254422646826,443.6357146679998,1.25,Bearish,40.12627806723524,1.9127694165009483,453.25,425.75,458.75,465.75
2026-06-22 22:00,440.75,441.5,439.5,440.0,14099,738178,442.80231293315296,443.4931376221959,2.0,Bearish,37.02448461478701,1.9244001609674886,453.25,425.75,458.75,465.75
2026-06-22 23:00,440.0,441.0,439.25,440.75,11782,738178,442.615739030139,443.3855635977961,1.75,Bearish,40.725315134761615,1.9011468061718235,453.25,425.75,458.75,465.75
2026-06-23 00:00,440.75,441.75,439.75,440.5,16499,738178,442.4233991183082,443.27240424101973,2.0,Bearish,39.88394137300068,1.9143272320155804,453.25,425.75,458.75,465.75
2026-06-23 01:00,440.5,440.5,439.0,439.0,25656,738178,442.11218101664383,443.104858976666,1.5,Bearish,35.186737162403574,1.8590836010801697,453.25,425.75,458.75,465.75
2026-06-23 07:00,439.5,441.0,439.5,440.75,0,738178,441.9883463787671,443.0125115658164,1.5,Bearish,43.54096468141346,1.8778724542694805,453.25,425.75,458.75,465.75
2026-06-23 08:00,440.75,441.0,440.25,440.5,901,738178,441.8530421625156,442.91398170049024,0.75,Bearish,42.694323874595405,1.7274894603668831,453.25,425.75,458.75,465.75
2026-06-23 09:00,440.5,441.25,440.5,441.0,456,738178,441.77549287501415,442.83892359458866,0.75,Bearish,44.9978619791741,1.5971575323179654,453.25,425.75,458.75,465.75
2026-06-23 10:00,440.75,441.0,440.0,440.5,408,738178,441.6595389772856,442.74720110068324,1.0,Bearish,43.13075375867849,1.5175365280089035,453.25,425.75,458.75,465.75
2026-06-23 11:00,440.25,440.25,439.75,440.0,140,738178,441.5086717975323,442.63946772418586,0.5,Bearish,41.285891436155474,1.415198324274383,453.25,425.75,458.75,465.75
2026-06-23 12:00,440.0,440.0,439.25,439.25,2083,738178,441.3033379977566,442.50654742127665,0.75,Bearish,38.6175719936301,1.3265052143711322,453.25,425.75,458.75,465.75
2026-06-23 13:00,439.25,440.25,438.75,439.75,2488,738178,441.162125452506,442.39844752240305,1.5,Bearish,41.33949224380635,1.3496378524549812,453.25,425.75,458.75,465.75
2026-06-23 14:00,439.75,441.0,439.5,440.75,2055,738178,441.1246595022782,442.33380252152455,1.5,Bearish,46.453668965301766,1.369686138794317,453.25,425.75,458.75,465.75
2026-06-23 15:00,441.0,442.5,441.0,441.5,3174,738178,441.1587813657074,442.3011043834256,1.5,Bearish,49.97618265738706,1.4203946536217416,453.25,425.75,458.75,465.75
2026-06-23 16:00,441.5,442.0,441.0,441.75,2592,738178,441.2125285142795,442.27949244682065,1.0,Bearish,51.13023796909024,1.3643420331388427,453.25,425.75,458.75,465.75
