Time,Open,High,Low,Close,Volume,OpenInterest,EMA_21,EMA_50,Volatility,Signal,RSI,ATR,S1,S2,R1,R2
2026-06-23 17:00,441.75,442.0,440.75,441.0,964,738178,441.193207740254,442.22931627243554,1.25,Bearish,47.58362911280101,1.3490964287203304,453.25,425.75,458.75,465.75
2026-06-23 18:00,441.0,442.0,440.75,441.25,3341,738178,441.1983706729582,442.1909117127322,1.25,Bearish,48.85708637698447,1.3358835715576198,453.25,425.75,458.75,465.75
2026-06-23 19:00,441.25,441.25,439.5,440.75,3320,738178,441.1576097026893,442.13440537105646,1.75,Bearish,46.42763257928753,1.3910990953499374,453.25,425.75,458.75,465.75
2026-06-23 20:00,440.75,441.0,437.5,437.75,32833,738178,440.84782700244483,441.9624679055249,3.5,Bearish,35.137719749855336,1.6722858826366123,453.25,425.75,458.75,465.75
2026-06-23 21:00,437.5,438.0,435.0,438.0,45537,738178,440.5889336385862,441.807077007269,3.0,Bearish,36.52298825630717,1.8493144316183971,453.25,425.75,458.75,465.75
2026-06-23 22:00,438.0,438.5,437.0,437.0,16664,738178,440.26266694416927,441.61856418345457,1.5,Bearish,33.44596905221191,1.8027391740692775,453.25,425.75,458.75,465.75
2026-06-23 23:00,437.0,437.5,436.5,437.25,8017,738178,439.98878813106296,441.4472479409661,1.0,Bearish,34.92209082662079,1.6957072841933738,453.25,425.75,458.75,465.75
2026-06-24 00:00,437.5,439.0,437.25,437.5,14019,738178,439.76253466460264,441.2924539040655,1.75,Bearish,36.44024104765159,1.7029463129675908,453.25,425.75,458.75,465.75
2026-06-24 01:00,437.5,437.75,437.0,437.75,14200,738178,439.57957696782057,441.15353414312176,0.75,Bearish,37.99789952005415,1.575886804571912,453.25,425.75,458.75,465.75
2026-06-24 07:00,438.0,438.25,437.25,437.5,0,738178,439.39052451620046,441.01025829437185,1.0,Bearish,37.02084015017045,1.4991018972956571,453.25,425.75,458.75,465.75
2026-06-24 08:00,437.5,438.0,436.75,437.5,978,738178,439.2186586510913,440.87260110635725,1.25,Bearish,37.02084015017045,1.4658883109895697,453.25,425.75,458.75,465.75
2026-06-24 09:00,437.75,438.0,437.0,437.25,927,738178,439.03968968281026,440.73053831787263,1.0,Bearish,35.94879022593885,1.4037698695242937,453.25,425.75,458.75,465.75
2026-06-24 10:00,437.25,437.75,437.0,437.75,143,738178,438.92244516619115,440.61365446226984,0.75,Bearish,39.709194236386296,1.3166005535877214,453.25,425.75,458.75,465.75
2026-06-24 11:00,437.5,437.75,437.25,437.5,123,738178,438.79313196926466,440.4915503657103,0.5,Bearish,38.49234648380873,1.2077204797760253,453.25,425.75,458.75,465.75
2026-06-24 12:00,437.5,438.5,437.25,437.75,619,738178,438.6983017902406,440.3840385866628,1.25,Bearish,40.45732670121101,1.213357749139222,453.25,425.75,458.75,465.75
2026-06-24 13:00,437.75,438.75,437.75,438.75,485,738178,438.7030016274914,440.3199586420878,1.0,Bearish,47.66019972654861,1.1849100492539923,453.25,425.75,458.75,465.75
2026-06-24 14:00,438.75,439.0,437.0,437.25,1149,738178,438.5709105704467,440.1995681071039,2.0,Bearish,39.869234451396906,1.29358870935346,453.25,425.75,458.75,465.75
2026-06-24 15:00,437.25,438.75,436.5,438.25,1926,738178,438.5417368822243,440.1231144558449,2.25,Bearish,46.185080429916844,1.4211102147729986,453.25,425.75,458.75,465.75
2026-06-24 16:00,438.5,438.5,437.75,438.25,1151,738178,438.51521534747667,440.0496589869883,0.75,Bearish,46.185080429916844,1.3316288528032656,453.25,425.75,458.75,465.75
2026-06-24 17:00,438.25,439.0,438.0,438.75,1505,738178,438.5365594067969,439.9986919678907,1.0,Bearish,49.27465832752596,1.2874116724294968,453.25,425.75,458.75,465.75
2026-06-24 18:00,438.75,440.0,438.5,439.75,2592,738178,438.6468721879972,439.98893934169894,1.5,Bearish,54.856829965313246,1.3157567827722305,453.25,425.75,458.75,465.75
2026-06-24 19:00,439.75,440.0,438.0,438.75,6537,738178,438.6562474436338,439.9403534851617,2.0,Bearish,49.044464841494985,1.406989211735933,453.25,425.75,458.75,465.75
2026-06-24 20:00,438.75,439.25,437.0,437.25,26415,738178,438.5284067669398,439.8348494269201,2.25,Bearish,41.87688565724375,1.519390650171142,453.25,425.75,458.75,465.75
2026-06-24 21:00,437.5,439.25,436.75,438.25,23283,738178,438.5030970608543,439.7726984690016,2.5,Bearish,47.39629100952326,1.6501385634816563,453.25,425.75,458.75,465.75
2026-06-24 22:00,438.25,438.75,435.5,435.5,17790,738178,438.2300882371403,439.60514166629565,3.25,Bearish,36.99282057899564,1.863453421684102,453.25,425.75,458.75,465.75
2026-06-24 23:00,435.5,437.5,435.0,436.5,26624,738178,438.07280748830937,439.4833714048723,2.5,Bearish,41.980090950831084,1.9483262987928884,453.25,425.75,458.75,465.75
2026-06-25 00:00,436.5,437.0,435.0,435.25,14119,738178,437.8161886257358,439.31735683997533,2.0,Bearish,37.9376978478201,1.9552161256205034,453.25,425.75,458.75,465.75
2026-06-25 01:00,435.0,435.25,433.5,433.75,21921,738178,437.4465351143052,439.09902912076063,1.75,Bearish,33.73918328373277,1.9278539755377697,453.25,425.75,458.75,465.75
2026-06-25 07:00,433.75,434.75,433.25,434.25,0,738178,437.15594101300474,438.9088711160249,1.5,Bearish,36.270960528630525,1.8708067787994005,453.25,425.75,458.75,465.75
2026-06-25 08:00,434.25,434.25,431.5,432.5,4679,738178,436.7326736481861,438.6575428369651,2.75,Bearish,31.704843399555912,1.9880325416261473,453.25,425.75,458.75,465.75
2026-06-25 09:00,432.5,433.0,432.0,432.75,1601,738178,436.37061240744185,438.4258744904174,1.0,Bearish,33.00242218398047,1.8562948694093278,453.25,425.75,458.75,465.75
2026-06-25 10:00,433.0,433.25,432.75,432.75,842,738178,436.0414658249472,438.20329117706774,0.5,Bearish,33.002422183980485,1.6754555534880842,453.25,425.75,458.75,465.75
2026-06-25 11:00,432.75,434.0,432.75,433.75,499,738178,435.833150749952,438.0286523073788,1.25,Bearish,38.42926826422822,1.6187281463563397,453.25,425.75,458.75,465.75
2026-06-25 12:00,433.5,433.75,433.25,433.5,381,738178,435.62104613632,437.8510580992463,0.5,Bearish,37.609094317912,1.4695643935088278,453.25,425.75,458.75,465.75
2026-06-25 13:00,433.5,434.5,433.25,434.25,2211,738178,435.4964055784727,437.70984013456996,1.25,Bearish,41.63360134020936,1.4402891410409842,453.25,425.75,458.75,465.75
2026-06-25 14:00,434.25,435.5,434.0,435.0,2727,738178,435.45127779861156,437.6035718939986,1.5,Bearish,45.42475818074749,1.4482505889021862,453.25,425.75,458.75,465.75
2026-06-25 15:00,435.25,435.5,434.25,434.75,1717,738178,435.387525271465,437.4916671138418,1.25,Bearish,44.38972391675412,1.4218171770485615,453.25,425.75,458.75,465.75
2026-06-25 16:00,434.75,435.5,434.5,435.0,4218,738178,435.3522957013318,437.3939546780049,1.0,Bearish,45.721629943224464,1.36557488677542,453.25,425.75,458.75,465.75
2026-06-25 17:00,435.0,435.75,434.75,434.75,2019,738178,435.29754154666523,437.29027018082826,1.0,Bearish,44.57198123629419,1.3168315685386973,453.25,425.75,458.75,465.75
2026-06-25 18:00,435.0,436.0,434.75,435.5,1611,738178,435.31594686060475,437.2200635070703,1.25,Bearish,48.73643632312413,1.3079206927335378,453.25,425.75,458.75,465.75
2026-06-25 19:00,435.5,435.75,433.0,433.25,6641,738178,435.12813350964063,437.0643747420871,2.75,Bearish,39.21703703178808,1.5001979337023996,453.25,425.75,458.75,465.75
2026-06-25 20:00,433.25,437.25,433.0,435.5,33210,738178,435.16193955421875,437.0030267129857,4.25,Bearish,49.780631179049074,1.8668382092087463,453.25,425.75,458.75,465.75
2026-06-25 21:00,435.5,438.75,435.25,437.25,30226,738178,435.35176323110795,437.0127119399274,3.5,Bearish,56.1620890270281,2.0845931146475802,453.25,425.75,458.75,465.75
2026-06-25 22:00,437.5,439.0,437.25,438.75,18313,738178,435.66069384646175,437.08084088345964,1.75,Bearish,60.7643135654902,2.0399806993612364,453.25,425.75,458.75,465.75
2026-06-25 23:00,439.0,440.75,438.75,440.25,28146,738178,436.0779034967834,437.2051216331279,2.0,Bearish,64.74965890878705,2.034649939446405,453.25,425.75,458.75,465.75
2026-06-26 00:00,440.25,444.0,440.0,443.5,39637,738178,436.75263954253035,437.4519796082993,4.0,Bearish,71.50352734240653,2.2966966141868843,453.25,425.75,458.75,465.75
2026-06-26 01:00,443.5,444.5,442.75,442.75,39047,738178,437.297854129573,437.6597451138562,1.75,Bearish,68.2535730732302,2.2238037322952997,453.25,425.75,458.75,465.75
2026-06-26 07:00,443.0,443.75,441.75,442.25,0,738178,437.7480492087027,437.83975510939126,2.0,Bearish,66.09670771356087,2.1939632346559264,453.25,425.75,458.75,465.75
2026-06-26 08:00,442.25,443.5,441.75,443.25,2318,738178,438.24822655336607,438.0519215756897,1.75,Bullish,68.2572225229908,2.134768136701803,453.25,425.75,458.75,465.75
2026-06-26 09:00,443.25,443.5,442.75,442.75,852,738178,438.65747868487824,438.2361599452705,0.75,Bullish,65.9927538692264,1.9501323851415628,453.25,425.75,458.75,465.75
2026-06-26 10:00,442.75,443.25,442.5,442.5,675,738178,439.00679880443477,438.4033693591815,0.75,Bullish,64.83456603959263,1.7901147337893546,453.25,425.75,458.75,465.75
2026-06-26 11:00,442.5,442.75,442.5,442.5,339,738178,439.3243625494862,438.56402154117444,0.25,Bullish,64.83456603959263,1.5847661026174409,453.25,425.75,458.75,465.75
2026-06-26 12:00,442.5,444.0,442.5,444.0,537,738178,439.7494204995329,438.7771971670108,1.5,Bullish,68.66174030336794,1.5734639556017822,453.25,425.75,458.75,465.75
2026-06-26 13:00,443.75,444.0,443.0,443.5,1267,738178,440.09038227230263,438.96240512124564,1.0,Bullish,66.08009631542336,1.497002094854878,453.25,425.75,458.75,465.75
2026-06-26 14:00,443.25,444.0,442.75,443.0,2565,738178,440.35489297482053,439.12074217531443,1.25,Bullish,63.50852680815146,1.464068482207561,453.25,425.75,458.75,465.75
2026-06-26 15:00,443.0,443.5,441.5,442.0,3896,738178,440.50444815892774,439.23365424687074,2.0,Bullish,58.596988081466364,1.5355260179132195,453.25,425.75,458.75,465.75
2026-06-26 16:00,442.0,443.0,441.5,442.0,2145,738178,440.64040741720703,439.34213839405226,1.5,Bullish,58.596988081466364,1.5307892155247902,453.25,425.75,458.75,465.75
2026-06-26 17:00,441.75,443.5,441.5,443.25,4621,738178,440.87764310655183,439.4953878687953,2.0,Bullish,62.77093604827847,1.593350653454818,453.25,425.75,458.75,465.75
2026-06-26 18:00,443.25,443.5,442.0,442.75,8840,738178,441.0478573695926,439.62301971707785,1.5,Bullish,60.158436002042876,1.5809038996608424,453.25,425.75,458.75,465.75
2026-06-26 19:00,442.75,442.75,441.25,442.0,5251,738178,441.1344157905387,439.7162346301336,1.5,Bullish,56.36867787586745,1.5701167130393967,453.25,425.75,458.75,465.75
2026-06-26 20:00,442.0,445.25,440.75,443.25,32598,738178,441.32674162776243,439.854813664246,4.5,Bullish,60.80092720866865,1.960767817967477,453.25,425.75,458.75,465.75
2026-06-26 21:00,443.25,445.5,442.25,445.5,32297,738178,441.7061287525113,440.0761935205501,3.25,Bullish,67.24996307802152,2.13266544223848,453.25,425.75,458.75,465.75
2026-06-26 22:00,445.5,446.25,443.5,445.25,23973,738178,442.02829886591934,440.2790878922932,2.75,Bullish,65.95162828854791,2.2149767166066825,453.25,425.75,458.75,465.75
2026-06-26 23:00,445.5,445.5,442.75,443.25,23938,738178,442.1393626053812,440.39559424945816,2.75,Bullish,56.546308384305654,2.286313154392458,453.25,425.75,458.75,465.75
2026-06-27 00:00,443.25,444.0,442.0,442.25,27887,738178,442.1494205503465,440.46831604359704,2.0,Bullish,52.51379220512573,2.2481380671401308,453.25,425.75,458.75,465.75
2026-06-27 01:00,442.0,442.25,439.75,441.5,25631,738178,442.09038231849684,440.5087742379658,2.5,Bullish,49.65376606980678,2.2817196581881136,453.25,425.75,458.75,465.75
2026-06-29 07:00,441.0,441.0,436.0,437.75,12105,738178,441.6958021077244,440.40058701294754,5.0,Bullish,38.39429467491968,2.710823703763032,453.25,425.75,458.75,465.75
2026-06-29 08:00,437.75,437.75,436.5,436.75,1725,738178,441.24618373429485,440.25742673793,1.25,Bullish,36.04689477110423,2.5160472099279607,453.25,425.75,458.75,465.75
2026-06-29 09:00,436.75,437.0,436.5,436.75,1390,738178,440.8374397584498,440.11988059134455,0.5,Bullish,36.04689477110423,2.2472409152708996,453.25,425.75,458.75,465.75
2026-06-29 10:00,436.5,436.75,436.25,436.5,581,738178,440.4431270531362,439.9779244897232,0.5,Bullish,35.41902955755398,2.0142754599014463,453.25,425.75,458.75,465.75
2026-06-29 11:00,436.5,436.5,435.75,435.75,1751,738178,440.0164791392147,439.8121235293419,0.75,Bullish,33.53206064946869,1.8457053985812537,453.25,425.75,458.75,465.75
2026-06-29 12:00,435.75,436.0,434.75,435.5,4448,738178,439.60589012655885,439.64302064583825,1.25,Bearish,32.9028088167953,1.7662780121037533,453.25,425.75,458.75,465.75
2026-06-29 13:00,435.75,436.5,435.25,435.5,1910,738178,439.2326273877808,439.48054924796224,1.25,Bearish,32.9028088167953,1.697440943823253,453.25,425.75,458.75,465.75
2026-06-29 14:00,435.75,436.0,434.5,435.25,5535,738178,438.870570352528,439.3146453558853,1.5,Bearish,32.20197330692913,1.6711154846468192,453.25,425.75,458.75,465.75
2026-06-29 15:00,435.25,435.75,434.5,435.25,1757,738178,438.54142759320723,439.15524749879177,1.25,Bearish,32.20197330692912,1.6149667533605767,453.25,425.75,458.75,465.75
2026-06-29 16:00,435.0,435.0,434.0,434.5,3221,738178,438.17402508473384,438.972688773349,1.0,Bearish,29.980159386781835,1.5663045195791665,453.25,425.75,458.75,465.75
2026-06-29 17:00,434.25,434.25,432.0,432.25,6402,738178,437.63547734975805,438.70905391949213,2.25,Bearish,24.51540951992928,1.6907972503019442,453.25,425.75,458.75,465.75
2026-06-29 18:00,432.25,433.75,432.0,433.75,3803,738178,437.28225213614365,438.51458121676694,1.75,Bearish,33.25068469084735,1.6986909502616852,453.25,425.75,458.75,465.75
2026-06-29 19:00,433.5,434.25,432.75,433.25,5879,738178,436.91568376013055,438.3081270514036,1.5,Bearish,31.924494694585846,1.672198823560127,453.25,425.75,458.75,465.75
2026-06-29 20:00,433.75,434.5,430.75,431.25,23718,738178,436.40062160011865,438.03133775527016,3.75,Bearish,27.24373379086282,1.9492389804187769,453.25,425.75,458.75,465.75
2026-06-29 21:00,431.0,432.5,430.5,431.25,28270,738178,435.9323832728351,437.76540294133804,2.0,Bearish,27.24373379086282,1.95600711636294,453.25,425.75,458.75,465.75
2026-06-29 22:00,431.25,431.75,429.0,429.5,22978,738178,435.34762115712283,437.4412694926581,2.75,Bearish,23.715183335177315,2.0618728341812145,453.25,425.75,458.75,465.75
2026-06-29 23:00,429.5,430.5,427.75,428.0,30971,738178,434.6796555973844,437.07102363020095,2.75,Bearish,21.18268793154219,2.1536231229570526,453.25,425.75,458.75,465.75
2026-06-30 00:00,427.75,429.5,427.25,429.0,27187,738178,434.16332327034945,436.75451289960483,2.25,Bearish,26.795174485261953,2.1664733732294454,453.25,425.75,458.75,465.75
2026-06-30 01:00,429.25,430.75,428.75,428.75,20260,738178,433.67120297304496,436.4406104329537,2.0,Bearish,26.29113139979458,2.1442769234655197,453.25,425.75,458.75,465.75
2026-06-30 07:00,430.0,431.75,429.25,431.25,0,738178,433.451093611859,436.2370570826418,2.5,Bearish,38.70770194096194,2.258373333670117,453.25,425.75,458.75,465.75
2026-06-30 08:00,431.25,431.5,430.75,431.0,1521,738178,433.2282669198718,436.0316822950872,0.75,Bearish,38.018008708754735,2.0572568891807683,453.25,425.75,458.75,465.75
2026-06-30 09:00,431.25,432.25,431.0,432.0,1294,738178,433.11660629079256,435.8735771070446,1.25,Bearish,42.436277391760065,1.9496226372899994,453.25,425.75,458.75,465.75
2026-06-30 10:00,431.75,432.25,431.25,431.75,940,738178,432.99236935526596,435.711868200886,1.0,Bearish,41.63719284530887,1.823006285651333,453.25,425.75,458.75,465.75
2026-06-30 11:00,431.75,432.0,431.5,432.0,283,738178,432.9021539593327,435.56630474202774,0.5,Bearish,42.79719150551535,1.6466054475644887,453.25,425.75,458.75,465.75
2026-06-30 12:00,431.75,432.0,431.5,432.0,211,738178,432.82013996302965,435.4264496541051,0.5,Bearish,42.79719150551534,1.4937247212225568,453.25,425.75,458.75,465.75
2026-06-30 13:00,432.0,432.0,431.0,431.75,1151,738178,432.7228545118451,435.28227515786574,1.0,Bearish,41.83289932038866,1.4278947583928827,453.25,425.75,458.75,465.75
2026-06-30 14:00,431.5,432.5,431.5,432.0,2301,738178,432.6571404653137,435.15355848500826,1.0,Bearish,43.21088021962476,1.3708421239404984,453.25,425.75,458.75,465.75
2026-06-30 15:00,432.0,432.25,430.25,430.5,4318,738178,432.46103678664883,434.9710659954001,2.0,Bearish,37.474504217714696,1.454729840748432,453.25,425.75,458.75,465.75
2026-06-30 16:00,430.5,431.5,430.5,431.0,1154,738178,432.32821526058984,434.8153379171491,1.0,Bearish,40.318616938226675,1.3940991953153077,453.25,425.75,458.75,465.75
2026-06-30 17:00,431.0,431.0,430.0,430.0,2442,738178,432.1165593278089,434.62650113608447,1.0,Bearish,36.72097042487426,1.3415526359399332,453.25,425.75,458.75,465.75
2026-06-30 18:00,429.75,430.0,428.25,428.75,5925,738178,431.81050847982624,434.39605011113997,1.75,Bearish,32.783131110600394,1.3960122844812757,453.25,425.75,458.75,465.75
2026-06-30 19:00,428.75,430.0,427.5,430.0,8235,738178,431.645916799842,434.2236559891345,2.5,Bearish,39.742065834029255,1.543210646550439,453.25,425.75,458.75,465.75
2026-06-30 20:00,430.25,431.25,429.0,431.0,23484,738178,431.5871970907654,434.09723810720766,2.25,Bearish,44.6766193736776,1.6374492270103804,453.25,425.75,458.75,465.75
2026-06-30 21:00,431.0,431.25,428.25,428.5,39230,738178,431.3065428097867,433.87773857359167,3.0,Bearish,36.605943226659264,1.8191226634089963,453.25,425.75,458.75,465.75
2026-06-30 22:00,428.25,429.0,425.75,427.5,35655,738178,430.96049346344245,433.6276311785489,3.25,Bearish,33.96304232808126,2.009906308287797,453.25,425.75,458.75,465.75
2026-06-30 23:00,427.75,442.5,427.5,432.0,117297,738178,431.0549940576749,433.5638025048803,15.0,Bearish,51.07960133195429,3.741918800516091,453.25,425.75,458.75,465.75
2026-07-01 00:00,432.0,437.0,431.5,435.75,26589,738178,431.48181277970446,433.64953573998304,5.5,Bearish,60.31161206715539,3.9763296271139454,453.25,425.75,458.75,465.75
2026-07-01 01:00,435.5,436.5,434.5,436.5,26266,738178,431.9380116179131,433.7613186521406,2.0,Bearish,61.861789134713604,3.7128190101654193,453.25,425.75,458.75,465.75
2026-07-01 07:00,436.25,438.75,435.5,437.25,0,738178,432.42091965264825,433.89812968538996,3.25,Bearish,63.401250448138214,3.6511098088100304,453.25,425.75,458.75,465.75
2026-07-01 08:00,437.5,437.75,436.5,437.5,1378,738178,432.8826542296802,434.03937950164914,1.25,Bearish,63.92399596796916,3.3309618343020264,453.25,425.75,458.75,465.75
2026-07-01 09:00,437.75,438.75,437.0,438.5,1141,738178,433.393322026982,434.2143057957021,1.75,Bearish,66.01500521936319,3.1201669230617566,453.25,425.75,458.75,465.75
2026-07-01 10:00,438.75,439.5,438.5,439.5,916,738178,433.9484745699836,434.42158792136087,1.0,Bearish,68.01170730713352,2.837477999986856,453.25,425.75,458.75,465.75
2026-07-01 11:00,439.75,439.75,439.0,439.25,357,738178,434.4304314272578,434.6109374146409,0.75,Bearish,66.9526522406538,2.5591475999886084,453.25,425.75,458.75,465.75
2026-07-01 12:00,439.0,439.5,439.0,439.0,422,738178,434.8458467520526,434.7830575160275,0.5,Bullish,65.84840878713057,2.284594586656794,453.25,425.75,458.75,465.75
2026-07-01 13:00,439.0,439.75,438.0,438.5,705,738178,435.178042501866,434.92881996637936,1.75,Bullish,63.589507826029944,2.213315308435888,453.25,425.75,458.75,465.75
2026-07-01 14:00,438.25,439.25,438.0,439.0,2140,738178,435.5254931835146,435.08847408534484,1.25,Bullish,64.88671127977005,2.084873267311103,453.25,425.75,458.75,465.75
2026-07-01 15:00,439.0,440.0,438.5,438.5,3502,738178,435.7959028941042,435.22225941533134,1.5,Bullish,62.48914398564256,2.006890165002956,453.25,425.75,458.75,465.75
2026-07-01 16:00,438.5,438.75,437.5,437.5,1720,738178,435.950820812822,435.3115825755144,1.25,Bullish,57.88257514137654,1.9059714763358953,453.25,425.75,458.75,465.75
2026-07-01 17:00,437.75,438.25,436.5,438.0,1510,738178,436.13710982983815,435.417010709808,1.75,Bullish,59.49056698998391,1.8851752794911094,453.25,425.75,458.75,465.75
2026-07-01 18:00,438.25,443.75,437.75,442.75,14204,738178,436.7382816634892,435.70457891726653,6.0,Bullish,70.86906138389566,2.433818575558962,453.25,425.75,458.75,465.75
2026-07-01 19:00,442.75,443.5,440.25,441.5,11109,738178,437.1711651486265,435.9318503322757,3.25,Bullish,65.64362819892793,2.542642765484434,453.25,425.75,458.75,465.75
