Time,Open,High,Low,Close,Volume,OpenInterest,EMA_21,EMA_50,Volatility,Signal,RSI,ATR,S1,S2,R1,R2
2026-07-01 20:00,441.5,444.0,439.5,441.5,23433,738178,437.56469558966046,436.1502091427747,4.5,Bullish,65.64362819892793,2.8036237300865094,453.25,425.75,458.75,465.75
2026-07-01 21:00,441.5,442.0,438.5,439.25,28054,738178,437.7179050815095,436.2717695685483,3.5,Bullish,56.88728636214082,2.8964738994083086,453.25,425.75,458.75,465.75
2026-07-01 22:00,439.25,440.5,439.0,440.25,11022,738178,437.94809552864496,436.4277786050758,1.5,Bullish,59.47465895883547,2.710277379487201,453.25,425.75,458.75,465.75
2026-07-01 23:00,440.0,441.75,440.0,440.75,16294,738178,438.2028141169499,436.5972774833081,1.75,Bullish,60.743252842561546,2.582240395555574,453.25,425.75,458.75,465.75
2026-07-02 00:00,440.75,441.75,440.5,441.75,13349,738178,438.52528556086355,436.79934503298233,1.25,Bullish,63.22289041179583,2.404608342814831,453.25,425.75,458.75,465.75
2026-07-02 01:00,441.75,443.5,441.5,443.0,22705,738178,438.9320777826032,437.0425079728654,2.0,Bullish,66.10496172090967,2.3506605637728533,453.25,425.75,458.75,465.75
2026-07-02 07:00,443.0,443.25,441.0,443.0,0,738178,439.3018888932756,437.27613511118443,2.25,Bullish,66.10496172090967,2.337239155269806,453.25,425.75,458.75,465.75
2026-07-02 08:00,443.0,443.75,442.5,443.5,2834,738178,439.6835353575232,437.52020824407913,1.25,Bullish,67.29396851639407,2.192273934567165,453.25,425.75,458.75,465.75
2026-07-02 09:00,443.5,443.5,442.5,442.75,569,738178,439.96230487047563,437.72529811686036,1.0,Bullish,63.68517135775698,2.0333040766248764,453.25,425.75,458.75,465.75
2026-07-02 10:00,442.75,443.0,442.5,442.75,403,738178,440.2157317004324,437.9223452495325,0.5,Bullish,63.68517135775698,1.828863533074893,453.25,425.75,458.75,465.75
2026-07-02 11:00,442.75,442.75,442.5,442.5,114,738178,440.42339245493855,438.1018611220999,0.25,Bullish,62.39168702614883,1.618348395331574,453.25,425.75,458.75,465.75
2026-07-02 12:00,442.75,442.75,441.75,442.0,471,738178,440.56672041358047,438.25472931339004,1.0,Bullish,59.77670042065108,1.5359019426206975,453.25,425.75,458.75,465.75
2026-07-02 13:00,442.0,442.0,441.5,441.5,489,738178,440.65156401234583,438.38199483051204,0.5,Bullish,57.19511579037972,1.3977816836046044,453.25,425.75,458.75,465.75
2026-07-02 14:00,441.5,444.0,440.75,442.25,3888,738178,440.79687637485983,438.53368130774686,3.25,Bullish,59.98660390718813,1.6447441257906572,453.25,425.75,458.75,465.75
2026-07-02 15:00,442.25,443.75,442.25,443.0,1758,738178,440.99716034078165,438.7088310603842,1.5,Bullish,62.612364579265225,1.6254449090185696,453.25,425.75,458.75,465.75
2026-07-02 16:00,443.0,443.75,442.5,443.5,3307,738178,441.22469121889236,438.8967200384084,1.25,Bullish,64.29456404415991,1.5753855878160938,453.25,425.75,458.75,465.75
2026-07-02 17:00,443.5,444.75,443.5,444.5,3399,738178,441.52244656262945,439.1164565074904,1.25,Bullish,67.44904496882044,1.5320008427739482,453.25,425.75,458.75,465.75
2026-07-02 18:00,444.5,445.0,444.25,444.5,1251,738178,441.7931332387541,439.32757586013787,0.75,Bullish,67.44904496882044,1.4277340637374218,453.25,425.75,458.75,465.75
2026-07-02 19:00,444.75,445.25,443.0,443.0,6310,738178,441.9028483988673,439.4715924930737,2.25,Bullish,58.46359718710926,1.5373695219057657,453.25,425.75,458.75,465.75
2026-07-02 20:00,443.0,446.0,443.0,445.5,30871,738178,442.2298621807885,439.70800063060017,3.0,Bullish,66.47883565864603,1.732386918984997,453.25,425.75,458.75,465.75
2026-07-02 21:00,445.25,445.75,443.75,444.5,17838,738178,442.43623834617136,439.8959221744982,2.0,Bullish,61.37687600369294,1.7680686631203306,453.25,425.75,458.75,465.75
2026-07-02 22:00,444.5,445.25,443.0,443.0,21191,738178,442.4874894056103,440.0176507166748,2.25,Bullish,54.607039364345404,1.8323261747042867,453.25,425.75,458.75,465.75
2026-07-02 23:00,443.25,444.0,441.25,442.0,13785,738178,442.44317218691845,440.09538990425614,2.75,Bullish,50.60005350595829,1.9546826847437153,453.25,425.75,458.75,465.75
2026-07-03 00:00,442.0,442.75,441.0,442.25,15975,738178,442.42561107901673,440.1798844178147,1.75,Bullish,51.55708048237544,1.92739166011122,453.25,425.75,458.75,465.75
2026-07-03 01:00,442.25,442.25,440.5,440.75,20992,738178,442.2732827991061,440.20224189162593,1.75,Bullish,45.82119999822954,1.9037394387630575,453.25,425.75,458.75,465.75
2026-07-06 07:00,444.5,449.25,444.5,448.5,14458,738178,442.83934799918734,440.5276441703857,4.75,Bullish,66.53611815932865,2.783240846927983,453.25,425.75,458.75,465.75
2026-07-06 08:00,448.25,449.75,448.0,449.75,7060,738178,443.4675890901703,440.88930518331176,1.75,Bullish,68.6201200643765,2.645475400670919,453.25,425.75,458.75,465.75
2026-07-06 09:00,449.75,450.0,448.75,449.0,1848,738178,443.9705355365184,441.20737164671135,1.25,Bullish,65.96566327041543,2.4594120139147964,453.25,425.75,458.75,465.75
2026-07-06 10:00,448.75,449.25,448.25,448.75,1562,738178,444.40503230592583,441.5031609938992,1.0,Bullish,65.0621879786909,2.2648237453928237,453.25,425.75,458.75,465.75
2026-07-06 11:00,449.25,450.0,449.25,450.0,2259,738178,444.91366573265987,441.83637036668745,0.75,Bullish,67.46182845372142,2.1295139126737808,453.25,425.75,458.75,465.75
2026-07-06 12:00,449.75,450.0,449.75,449.75,1295,738178,445.3533324842362,442.1467087836801,0.25,Bullish,66.47839343405803,1.8789120576506102,453.25,425.75,458.75,465.75
2026-07-06 13:00,449.75,451.25,449.75,450.5,2519,738178,445.8212113493056,442.47428883137894,1.5,Bullish,67.98615058603255,1.8283904499638621,453.25,425.75,458.75,465.75
2026-07-06 14:00,450.25,453.0,449.75,452.75,6957,738178,446.45110122664147,442.8772578968151,3.25,Bullish,72.04801290004178,2.0179383899686805,453.25,425.75,458.75,465.75
2026-07-06 15:00,452.75,453.75,452.0,453.75,4083,738178,447.11463747876496,443.3036399400773,1.75,Bullish,73.64830069016767,1.98221327130619,453.25,425.75,458.75,465.75
2026-07-06 16:00,453.75,455.0,453.75,454.75,6090,738178,447.80876134433174,443.75251680517226,1.25,Bullish,75.17866631133086,1.8845848351320313,453.25,425.75,458.75,465.75
2026-07-06 17:00,454.75,455.0,454.25,455.0,3705,738178,448.4625103130289,444.1935945775184,0.75,Bullish,75.56078520796395,1.7333068571144272,453.25,425.75,458.75,465.75
2026-07-06 18:00,455.0,455.5,454.5,454.75,4433,738178,449.03410028457165,444.607571260753,1.0,Bullish,74.3284938077866,1.6355326094991702,453.25,425.75,458.75,465.75
2026-07-06 19:00,454.5,455.5,453.0,455.0,12305,738178,449.576454804156,445.0151174858215,2.5,Bullish,74.77158348389963,1.750794928232614,453.25,425.75,458.75,465.75
2026-07-06 20:00,454.75,456.25,453.25,455.75,31189,738178,450.13768618559635,445.4360932706913,3.0,Bullish,76.10409131210903,1.9173556044682658,453.25,425.75,458.75,465.75
2026-07-06 21:00,456.0,457.75,455.25,457.25,29089,738178,450.78426016872396,445.89938373066417,2.5,Bullish,78.5448558884672,1.995041523872497,453.25,425.75,458.75,465.75
2026-07-06 22:00,457.5,458.75,456.0,458.25,25452,738178,451.46296378974904,446.3837216235793,2.75,Bullish,80.01071750020616,2.0957026540228307,453.25,425.75,458.75,465.75
2026-07-06 23:00,458.25,458.25,455.0,456.5,27372,738178,451.9208761724991,446.7804384226546,3.25,Bullish,70.88366717040813,2.2496089668197867,453.25,425.75,458.75,465.75
2026-07-07 00:00,456.5,458.0,455.75,457.75,19911,738178,452.4507965204537,447.2106173080407,2.25,Bullish,73.23247330519995,2.2496611045771484,453.25,425.75,458.75,465.75
2026-07-07 01:00,457.75,458.5,457.25,458.25,19777,738178,452.97799683677613,447.64353427635285,1.25,Bullish,74.13140764136934,2.1163729573001953,453.25,425.75,458.75,465.75
2026-07-07 07:00,456.75,457.25,455.0,456.5,0,738178,453.29817894252375,447.99084665767236,2.25,Bullish,65.8020437620792,2.2675232296601693,453.25,425.75,458.75,465.75
2026-07-07 08:00,456.25,458.5,456.25,458.5,4960,738178,453.7710717659307,448.40297031815584,2.25,Bullish,69.95668956038887,2.2651867990388133,453.25,425.75,458.75,465.75
2026-07-07 09:00,458.5,459.0,457.75,458.0,1807,738178,454.1555197872097,448.7793244233262,1.25,Bullish,67.7409938937206,2.1298285591669717,453.25,425.75,458.75,465.75
2026-07-07 10:00,458.0,458.25,456.5,457.0,705,738178,454.41410889746334,449.1017038577056,1.75,Bullish,63.41498478045591,2.079184751278042,453.25,425.75,458.75,465.75
2026-07-07 11:00,457.0,457.25,456.75,456.75,402,738178,454.62646263405753,449.4016370397564,0.5,Bullish,62.34309794496946,1.8686267844409699,453.25,425.75,458.75,465.75
2026-07-07 12:00,456.75,457.25,456.5,457.25,516,738178,454.8649660309614,449.70941597937383,0.75,Bullish,63.66587434328146,1.7194765465155073,453.25,425.75,458.75,465.75
2026-07-07 13:00,457.5,458.0,455.75,456.0,1623,738178,454.9681509372376,449.95610554881017,2.25,Bullish,58.16503993833217,1.7902130069801063,453.25,425.75,458.75,465.75
2026-07-07 14:00,456.0,459.5,456.0,458.25,4523,738178,455.2665008520342,450.28135631160194,3.5,Bullish,64.16663447801204,2.0181846060494255,453.25,425.75,458.75,465.75
2026-07-07 15:00,458.25,459.0,457.75,458.0,2504,738178,455.5150007745765,450.5840482209509,1.25,Bullish,63.08373813476844,1.9157599919095023,453.25,425.75,458.75,465.75
2026-07-07 16:00,458.0,458.75,457.0,457.75,1536,738178,455.71818252234226,450.8650659377763,1.75,Bullish,61.95768854563973,1.893658659654902,453.25,425.75,458.75,465.75
2026-07-07 17:00,458.0,459.25,457.5,459.0,3379,738178,456.0165295657657,451.1840829598243,1.75,Bullish,65.29352878285644,1.8745041717009152,453.25,425.75,458.75,465.75
2026-07-07 18:00,459.0,461.0,458.75,460.75,9592,738178,456.446845059787,451.55921696139984,2.25,Bullish,69.34615065270589,1.9245702821407933,453.25,425.75,458.75,465.75
2026-07-07 19:00,460.75,461.25,457.75,457.75,11785,738178,456.56531369071547,451.80199276683516,3.5,Bullish,57.04813677369731,2.1346275778553543,453.25,425.75,458.75,465.75
2026-07-07 20:00,457.75,460.5,457.0,457.5,42566,738178,456.6502851733777,452.02544403088086,3.5,Bullish,56.15441980903302,2.316677234141307,453.25,425.75,458.75,465.75
2026-07-07 21:00,457.5,457.75,455.5,456.75,24585,738178,456.6593501576161,452.21072073555223,2.25,Bullish,53.44918146804557,2.3077869362557992,453.25,425.75,458.75,465.75
2026-07-07 22:00,456.5,460.0,456.25,458.5,20930,738178,456.82668196146915,452.4573591380796,3.75,Bullish,58.47588677026557,2.500082011421693,453.25,425.75,458.75,465.75
2026-07-07 23:00,458.75,462.0,458.75,462.0,28449,738178,457.29698360133557,452.831580348351,3.25,Bullish,66.31119942689068,2.6334044098988008,453.25,425.75,458.75,465.75
2026-07-08 00:00,462.0,464.75,462.0,464.0,47304,738178,457.9063487284869,453.2695575895921,2.75,Bullish,69.81611626937459,2.648950488578961,453.25,425.75,458.75,465.75
2026-07-08 01:00,464.0,464.75,463.25,463.5,28407,738178,458.4148624804426,453.67075140960816,1.5,Bullish,67.91383336009847,2.4957570901017663,453.25,425.75,458.75,465.75
2026-07-08 07:00,463.25,463.75,460.5,460.75,0,738178,458.6271477094932,453.94836900138824,3.25,Bullish,58.47652119081766,2.5963228114215307,453.25,425.75,458.75,465.75
2026-07-08 08:00,460.5,462.25,460.5,462.0,1197,738178,458.93377064499384,454.26411923662795,1.75,Bullish,61.121154359797984,2.48347976989866,453.25,425.75,458.75,465.75
2026-07-08 09:00,462.0,463.5,461.75,462.5,1989,738178,459.25797331363077,454.58709495283864,1.75,Bullish,62.15934016047481,2.3856824672455055,453.25,425.75,458.75,465.75
2026-07-08 10:00,462.75,463.0,462.5,463.0,524,738178,459.5981575578461,454.91701279782535,0.5,Bullish,63.21711254520375,2.1342581382794386,453.25,425.75,458.75,465.75
2026-07-08 11:00,463.0,463.0,462.25,462.75,261,738178,459.884688688951,455.2241887665381,0.75,Bullish,62.2796915742723,1.9496903865088469,453.25,425.75,458.75,465.75
2026-07-08 12:00,462.75,463.0,461.5,461.75,694,738178,460.05426244450086,455.48010293255624,1.5,Bullish,58.54031066156551,1.8897316683076673,453.25,425.75,458.75,465.75
2026-07-08 13:00,462.0,462.25,461.75,462.0,1532,738178,460.231147676819,455.7357851704952,0.5,Bullish,59.199848507378974,1.7044341125333116,453.25,425.75,458.75,465.75
2026-07-08 14:00,461.75,464.5,461.5,464.0,3799,738178,460.57377061528996,456.0598720265542,3.0,Bullish,64.11763239124248,1.8771762308622035,453.25,425.75,458.75,465.75
2026-07-08 15:00,463.75,465.75,463.75,464.75,5510,738178,460.9534278320818,456.40066135884626,2.0,Bullish,65.78320270580835,1.8935527334139097,453.25,425.75,458.75,465.75
2026-07-08 16:00,465.0,465.25,463.75,464.5,1892,738178,461.27584348371073,456.71828248202877,1.5,Bullish,64.70504216340908,1.8410790356253885,453.25,425.75,458.75,465.75
2026-07-08 17:00,464.75,464.75,462.75,463.0,3252,738178,461.4325849851915,456.9646243454787,2.0,Bullish,58.508836609812334,1.8622684975420034,453.25,425.75,458.75,465.75
2026-07-08 18:00,463.0,464.0,462.25,463.0,2620,738178,461.57507725926496,457.20130574369523,1.75,Bullish,58.508836609812334,1.847299364536403,453.25,425.75,458.75,465.75
2026-07-08 19:00,463.25,464.5,463.0,463.0,3505,738178,461.70461569024087,457.42870551845226,1.5,Bullish,58.508836609812334,1.800992782598216,453.25,425.75,458.75,465.75
2026-07-08 20:00,462.75,464.75,459.25,459.5,46876,738178,461.50419608203714,457.5099327530228,5.5,Bullish,45.74314041697422,2.294193744918454,453.25,425.75,458.75,465.75
2026-07-08 21:00,459.25,460.0,458.0,458.5,30898,738178,461.23108734730647,457.54875891957096,2.0,Bullish,42.865431386684484,2.2549679122626602,453.25,425.75,458.75,465.75
2026-07-08 22:00,458.5,459.0,457.25,457.75,18156,738178,460.9146248611877,457.5566507266466,1.75,Bullish,40.79267149054232,2.1876388572943055,453.25,425.75,458.75,465.75
2026-07-08 23:00,457.75,458.5,455.75,456.0,22973,738178,460.4678407828979,457.49560560011145,2.75,Bullish,36.37306896289909,2.262620342988398,453.25,425.75,458.75,465.75
2026-07-09 00:00,456.0,457.0,455.5,456.25,16648,738178,460.0844007117254,457.4467583216757,1.5,Bullish,37.41622544590333,2.1609376305899453,453.25,425.75,458.75,465.75
2026-07-09 01:00,456.5,456.75,454.5,454.5,20795,738178,459.57672791975034,457.3311991718061,2.25,Bullish,33.30053738750672,2.1728126131779524,453.25,425.75,458.75,465.75
2026-07-09 07:00,454.75,454.75,452.0,454.0,0,738178,459.06975265431845,457.20056391016664,2.75,Bullish,32.21036600897638,2.2497709314208922,453.25,425.75,458.75,465.75
2026-07-09 08:00,453.75,454.25,453.0,453.5,1045,738178,458.56341150392586,457.05544375682683,1.25,Bullish,31.113442649876475,2.1164681405647734,453.25,425.75,458.75,465.75
2026-07-09 09:00,453.5,453.5,451.75,452.25,824,738178,457.98946500356897,456.86699498204933,1.75,Bullish,28.50034612945531,2.0676057218228037,453.25,425.75,458.75,465.75
2026-07-09 10:00,452.0,452.25,451.0,451.75,2364,738178,457.4222409123354,456.666328512165,1.25,Bullish,27.50524421016057,1.9585916255797633,453.25,425.75,458.75,465.75
2026-07-09 11:00,451.75,452.5,451.75,452.5,141,738178,456.9747644657594,456.50294308031545,0.75,Bullish,31.3757775149693,1.7974460755024617,453.25,425.75,458.75,465.75
2026-07-09 12:00,452.5,452.75,451.75,452.75,602,738178,456.5906949688722,456.35576884187174,1.0,Bullish,32.666284110283755,1.6911199321021335,453.25,425.75,458.75,465.75
2026-07-09 13:00,452.75,453.5,451.5,452.0,3864,738178,456.1733590626111,456.18495437748464,2.0,Bearish,30.79528753308213,1.7323039411551824,453.25,425.75,458.75,465.75
2026-07-09 14:00,452.0,453.25,450.5,450.75,4340,738178,455.68032642055556,455.97181891170095,2.75,Bearish,27.92455367535956,1.8679967490011582,453.25,425.75,458.75,465.75
2026-07-09 15:00,450.75,451.75,450.5,451.25,3066,738178,455.2775694732323,455.78664954261467,1.25,Bearish,30.707098009889137,1.7855971824676706,453.25,425.75,458.75,465.75
2026-07-09 16:00,451.5,451.75,450.75,451.0,1484,738178,454.88869952112026,455.5989377958455,1.0,Bearish,30.08176302589156,1.6808508914719813,453.25,425.75,458.75,465.75
2026-07-09 17:00,451.0,452.75,450.25,452.0,5915,738178,454.62609047374565,455.4578029803221,2.5,Bearish,35.72061075239007,1.7900707726090503,453.25,425.75,458.75,465.75
2026-07-09 18:00,452.0,452.0,450.75,451.25,4574,738178,454.31917315795056,455.29279109874085,1.25,Bearish,33.53608009898137,1.7180613362611772,453.25,425.75,458.75,465.75
2026-07-09 19:00,451.5,453.25,451.0,451.5,4385,738178,454.062884689046,455.14405419290784,2.25,Bearish,34.963847740594545,1.7889864914263536,453.25,425.75,458.75,465.75
2026-07-09 20:00,451.5,454.0,450.25,451.0,31516,738178,453.7844406264054,454.9815422637742,3.75,Bearish,33.41765975097191,2.0504549592361734,453.25,425.75,458.75,465.75
2026-07-09 21:00,451.0,455.5,449.0,454.5,44273,738178,453.84949147855036,454.9626582534301,6.5,Bearish,50.06459743826988,2.6437276313380167,453.25,425.75,458.75,465.75
2026-07-09 22:00,454.5,455.0,452.5,454.75,14608,738178,453.93135588959126,454.9543187140799,2.5,Bearish,51.00684996202887,2.6245639471596145,453.25,425.75,458.75,465.75
2026-07-09 23:00,454.5,454.75,451.0,452.0,17916,738178,453.7557780814466,454.83846307823364,3.75,Bearish,41.68826545357873,2.7746220875383325,453.25,425.75,458.75,465.75
2026-07-10 00:00,452.25,453.0,451.0,451.5,14209,738178,453.5507073467696,454.70754295751857,2.0,Bearish,40.248495553469624,2.6713391425332214,453.25,425.75,458.75,465.75
2026-07-10 01:00,451.5,452.5,451.25,451.75,17377,738178,453.38700667888145,454.59156088075315,1.25,Bearish,41.339384564939145,2.481827256862125,453.25,425.75,458.75,465.75
2026-07-10 07:00,451.0,451.0,450.0,451.0,0,738178,453.1700060717104,454.4507153560177,1.0,Bearish,39.03681861866877,2.384250289280508,453.25,425.75,458.75,465.75
2026-07-10 08:00,451.25,451.5,450.75,451.5,1069,738178,453.01818733791856,454.33500102833074,0.75,Bearish,41.380941290203566,2.166350250709774,453.25,425.75,458.75,465.75
2026-07-10 09:00,451.25,452.75,451.25,452.75,1765,738178,452.99380667083506,454.2728441252589,1.5,Bearish,46.880081634514895,2.0775035506151376,453.25,425.75,458.75,465.75
2026-07-10 10:00,452.5,452.75,452.25,452.5,262,738178,452.9489151553046,454.2033208262292,0.5,Bearish,45.95160427030902,1.8671697438664525,453.25,425.75,458.75,465.75
2026-07-10 11:00,452.75,453.0,452.5,452.5,413,738178,452.9081046866405,454.13652393108293,0.5,Bearish,45.95160427030902,1.684880444684259,453.25,425.75,458.75,465.75
2026-07-10 12:00,452.75,453.25,452.0,452.0,1313,738178,452.82554971512775,454.05273867888366,1.25,Bearish,43.93334660677165,1.6268963853930245,453.25,425.75,458.75,465.75
2026-07-10 13:00,452.0,452.0,450.25,450.5,3587,738178,452.61413610466155,453.91341559343726,1.75,Bearish,38.473905955148425,1.6433102006739546,453.25,425.75,458.75,465.75
2026-07-10 14:00,450.5,450.5,448.0,448.25,7478,738178,452.21739645878324,453.6913208642829,2.5,Bearish,32.04187992267458,1.7575355072507606,453.25,425.75,458.75,465.75
2026-07-10 15:00,448.25,449.25,448.0,448.75,3203,738178,451.90217859889384,453.4975435754875,1.25,Bearish,34.65619602137123,1.6898641062839925,453.25,425.75,458.75,465.75
2026-07-10 16:00,449.0,449.5,448.25,448.25,2431,738178,451.57016236263075,453.29175755291936,1.25,Bearish,33.27755000932072,1.6312155587794603,453.25,425.75,458.75,465.75
2026-07-10 17:00,448.25,449.25,447.5,448.75,2765,738178,451.313783966028,453.11364941358926,1.75,Bearish,36.01855971368837,1.6470534842755324,453.25,425.75,458.75,465.75
2026-07-10 18:00,448.5,449.5,447.5,449.25,3718,738178,451.12616724184363,452.9621337503113,2.0,Bearish,38.729229490201284,1.6941130197054615,453.25,425.75,458.75,465.75
2026-07-10 19:00,449.25,454.0,449.0,453.75,18440,738178,451.3646974925851,452.9930304659854,5.0,Bearish,56.564934325383696,2.1348979504114,453.25,425.75,458.75,465.75
2026-07-10 20:00,454.0,456.25,450.5,452.75,38276,738178,451.4906340841683,452.9834998594762,5.75,Bearish,52.881024708151486,2.6169115570232133,453.25,425.75,458.75,465.75
2026-07-10 21:00,452.75,457.25,452.75,456.0,48757,738178,451.900576440153,453.101793982634,4.5,Bearish,61.6277746353714,2.867990016086785,453.25,425.75,458.75,465.75
2026-07-10 22:00,456.0,456.5,455.5,456.25,2150,738178,452.29597858195723,453.22525304213855,1.0,Bearish,62.208915689644535,2.618924680608547,453.25,425.75,458.75,465.75
